# The Voronoi cells of the 512 games (games.csv) on the unit disk, as every sunflower map draws them: the Voronoi
# diagram of the 512 disk points, their 512 inversions in the unit circle and 32 far points on the circle of radius 3,
# each cell of a real point clipped to the unit circle by Sutherland-Hodgman against a circumscribed 64-gon, the cut
# vertices pushed back onto the circle (DiskM2WF/Opt/vor.py, cells(); common.games.compute_cells).  The cells tile
# the disk up to the 64-gon (total area 99.94% of pi).
# Columns:
#   ipt   the cell (games.csv); rows of one cell are consecutive, cells in ipt order
#   k     the vertex, 0..n-1, in the polygon's cyclic order (as scipy's Voronoi gave it; the orientation varies)
#   x, y  the vertex on the unit disk, float64 written round-trip exact
ipt,k,x,y
191,4,-0.35573840985039606,0.4858857473441877
191,5,-0.28814107315835114,0.47831899321855265
192,0,-0.1645870594925237,-0.5904264021675847
192,1,-0.13034632236543964,-0.6471872215486327
192,2,-0.08613917016433986,-0.6372650668084512
192,3,-0.06621002465642878,-0.6002724512111809
192,4,-0.11061340565315947,-0.5489750248520868
192,5,-0.1334177226880961,-0.5507352020199527
193,0,0.5346178581719563,0.3900223906679083
193,1,0.521377132457756,0.32499708152409273
193,2,0.4719981244116578,0.3168106881268472
193,3,0.4536734398360578,0.3310951541979004
193,4,0.4556844171593357,0.39890630180915304
193,5,0.4950488442035852,0.4126738269118753
194,0,-0.6592533352344034,0.073767333049434
194,1,-0.6054585761036749,0.11273363137191811
194,2,-0.5637819754486834,0.08572801019344246
194,3,-0.5597848080298353,0.062271118236356705
194,4,-0.6071578713239139,0.013861843518655978
194,5,-0.6451747996192595,0.030086873958819507
195,0,0.35890379929589994,-0.44551255533948636
195,1,0.3713749900432154,-0.4931506572069426
195,2,0.4372586180575234,-0.5009503935179366
195,3,0.4565140046749396,-0.45884465893365484
195,4,0.4395185738725969,-0.4215623626385668
195,5,0.37205071231446885,-0.425092558510959
196,0,0.05927698595216373,0.6159474669463765
196,1,0.03670303718854214,0.5727540801891117
196,2,0.012739567930894934,0.5663614782578517
196,3,-0.03931809419677638,0.6095016305917826
196,4,-0.026851646962841536,0.6480996150858872
196,5,0.01608288276302665,0.6663006196644745
197,0,-0.3928775699194193,-0.41034088686580233
197,1,-0.38391628803271466,-0.47720809638953915
197,2,-0.41877746733595334,-0.49713377977514256
197,3,-0.4631566122376677,-0.48157173871822817
197,4,-0.4608398340396234,-0.4152244944281496
197,5,-0.4152178686353101,-0.3987108047071443
198,0,0.6459955614843497,0.08392372715970989
198,1,0.6684169509358673,0.04221825911118796
198,2,0.6217015285595142,-0.005066539019289301
198,3,0.5773813986766839,0.013254252479766245
198,4,0.5685482124165723,0.03747162739600335
198,5,0.6071414189302514,0.09264640189093594
199,0,-0.44585291323942006,0.3572327542401402
199,1,-0.4359282207333521,0.3814812565140166
199,2,-0.45620146579588766,0.4245298482025837
199,3,-0.5224994365778994,0.4213038890705378
199,4,-0.5342108555083002,0.3751944947214177
199,5,-0.511656391039957,0.34284888075128017
200,0,0.04979665803080368,-0.6226409969860297
200,1,0.10079061374162436,-0.6653015769557918
200,2,0.14076197836303836,-0.6388878697946431
200,3,0.14588699024166407,-0.6000521734704795
200,4,0.08787138802287503,-0.5661868743787
200,5,0.06376989386838754,-0.5775504448494745
201,0,0.31829747655040563,0.47829475200836225
201,1,0.2986289877266926,0.542494696440359
201,2,0.328236006698932,0.5674222891078075
201,3,0.37598556093677865,0.5598323791728266
201,4,0.3846839498257558,0.4939523949613242
201,5,0.34433202161090837,0.47030719153681483
202,0,-0.6186490327761598,-0.1047110370972765
202,1,-0.656947332237081,-0.1591419666886752
202,2,-0.6265884217876688,-0.19715609350133736
202,3,-0.5883228353316774,-0.19869041082112562
202,4,-0.5593263767280695,-0.1381198712139546
202,5,-0.5733969639245752,-0.11430012416189464
203,0,0.5694635563930431,-0.2516222954481235
203,1,0.5964859196257255,-0.2783654676438263
203,2,0.5932420766147981,-0.32724350518578954
203,3,0.5282611026282361,-0.3413034164248124
203,4,0.5014677270181541,-0.30390185271071435
203,5,0.5072096213548605,-0.27660944075029825
204,0,-0.2504539572764865,0.5718039156157415
204,1,-0.25237437305356014,0.609495046813473
204,2,-0.21683904224155093,0.6435358884230021
204,3,-0.15945028689892585,0.6098644983653031
204,4,-0.1647865165850847,0.5646923252888184
204,5,-0.18795076588322954,0.5479957410964593
205,0,-0.20223822557395407,-0.5923495948074615
205,1,-0.2259989972318625,-0.6211693581955711
205,2,-0.2755341107685101,-0.622411258693337
205,3,-0.29499804777426086,-0.5587019911973169
205,4,-0.2608314068246746,-0.5291772940975242
205,5,-0.2320154372289201,-0.5325309553940639
206,0,0.5962203252043627,0.21326085837396466
206,1,0.6249792311688764,0.2733539534776236
206,2,0.5873820738771952,0.3060552180547164
206,3,0.55071593591417,0.3008658128521214
206,4,0.5321579351577521,0.23678002668819326
206,5,0.551543153161531,0.21444265332267992
207,0,-0.5538657225321522,0.18533448522717297
207,1,-0.6109547999964567,0.15072283537615377
207,2,-0.6411301819829052,0.1713261912898042
207,3,-0.6469922748872524,0.22129504425877414
207,4,-0.5850709959238831,0.2460006295445043
207,5,-0.5530967416531887,0.2151840089191665
208,0,0.2659063484947441,-0.5778530650705935
208,1,0.32820246867318115,-0.601541694496327
208,2,0.3578158311093081,-0.5605298594725848
208,3,0.3495075825400945,-0.5252823020214028
208,4,0.28421613152020053,-0.5119541693981357
208,5,0.26308780179427504,-0.5339050685787183
209,0,0.1647600634968108,0.6668119073152983
209,1,0.19454352784574408,0.6071641978152422
209,2,0.16714510109382605,0.5730342542294482
209,3,0.13662619898519046,0.571070076506406
209,4,0.09749166541248412,0.6251048253696042
209,5,0.11491671953168708,0.6563994306211334
210,0,-0.5119167000137126,-0.3104382462671457
210,1,-0.48756406541732517,-0.32990724792592563
210,2,-0.4953622573288729,-0.3960321557724207
210,3,-0.5291356139150042,-0.4072869718546297
210,4,-0.5732205001352096,-0.3812006677970271
210,5,-0.5546206683448524,-0.3170906349640757
211,0,0.5838780100336093,-0.08627734203742597
211,1,0.6344041345768762,-0.042859157666667695
211,2,0.6666125394684955,-0.05721874863502968
211,3,0.6816664866310166,-0.10639040075805828
211,4,0.6245945171948555,-0.1411019171016299
211,5,0.5888034955169812,-0.11743415008547338
212,0,-0.35573840985039606,0.4858857473441877
212,1,-0.3734300888506892,0.4590799841481933
212,2,-0.43992317125750025,0.46145043221842474
212,3,-0.45388336435750143,0.49334639407716274
212,4,-0.43168520096173496,0.5401456753323279
212,5,-0.36610600388295983,0.5270733496972486
213,0,0.012577084700353493,-0.6390417996807009
213,1,-0.03469905262383167,-0.5923289152024478
213,2,-0.06621002465642878,-0.6002724512111809
213,3,-0.08613917016433986,-0.6372650668084512
213,4,-0.04677452795421724,-0.6913714196047173
213,5,0.0014426714252683825,-0.6717704544913121
214,0,0.5027626841927931,0.4792113799743363
214,1,0.4950488442035852,0.4126738269118753
214,2,0.4556844171593357,0.39890630180915304
214,3,0.4267227851220993,0.41445242822676126
214,4,0.4235091769360597,0.48085416596489905
214,5,0.4534889504793991,0.4973309738578096
215,0,-0.6451747996192595,0.030086873958819507
215,1,-0.6071578713239139,0.013861843518655978
215,2,-0.5961568652478725,-0.017495259289195132
215,3,-0.6387481760647354,-0.0685107487652201
215,4,-0.6716456718482372,-0.06055898778502042
215,5,-0.6958943214599803,-0.013737474585493709
216,0,0.5235317817296009,-0.4609941107115048
216,1,0.4565140046749396,-0.45884465893365484
216,2,0.4395185738725969,-0.4215623626385668
216,3,0.45271177810425034,-0.3905570143416088
216,4,0.518564007107229,-0.3819496409081106
216,5,0.5373198711481451,-0.4097578745943108
217,0,-0.11977473958995949,0.6663053160387696
217,1,-0.07469047064220236,0.6950291338960637
217,2,-0.026851646962841536,0.6480996150858872
217,3,-0.03931809419677638,0.6095016305917826
217,4,-0.07027984270621128,0.5953050729564584
217,5,-0.12462489827970369,0.6336104521313155
218,0,-0.3369560741766318,-0.5526747919969145
218,1,-0.35105516081740995,-0.48776503332338905
218,2,-0.38391628803271466,-0.47720809638953915
218,3,-0.41877746733595334,-0.49713377977514256
218,4,-0.4153012602201069,-0.5641454346012699
218,5,-0.36246655505282727,-0.5734095888812005
219,0,0.6233926523136656,0.18024038175795076
219,1,0.6557763997648938,0.17836486747981922
219,2,0.6888094841323622,0.13570900706921968
219,3,0.6459955614843497,0.08392372715970989
219,4,0.6071414189302514,0.09264640189093594
219,5,0.5897651074271828,0.1229394985906899
220,0,-0.519325367047434,0.3083610693736729
220,1,-0.5827983654487356,0.28902079839750905
220,2,-0.6052735690368731,0.3120942943111586
220,3,-0.6008040150130093,0.3661510712595219
220,4,-0.5342108555083002,0.3751944947214177
220,5,-0.511656391039957,0.34284888075128017
221,0,0.23493076485876746,-0.608382287377252
221,1,0.23597255837373846,-0.6401295076241973
221,2,0.1961101676502112,-0.6773594543141137
221,3,0.14076197836303836,-0.6388878697946431
221,4,0.14588699024166407,-0.6000521734704795
221,5,0.17514703488286004,-0.579603822056927
222,0,0.2986289877266926,0.542494696440359
222,1,0.2627706686612834,0.5471404334956077
222,2,0.2382889047338731,0.6088074732234002
222,3,0.2587584979582341,0.6327150367534693
222,4,0.3137208936196104,0.6331800041694242
222,5,0.328236006698932,0.5674222891078075
223,0,-0.5883692269704469,-0.28852839883163567
223,1,-0.6193340000777283,-0.2923472016358186
223,2,-0.6604043803008024,-0.25551470937398096
223,3,-0.6265884217876688,-0.19715609350133736
223,4,-0.5883228353316774,-0.19869041082112562
223,5,-0.5646483902669248,-0.22658839886531743
224,0,0.6554111781666249,-0.20310502236183864
224,1,0.6609182216618603,-0.25833481301052386
224,2,0.5964859196257255,-0.2783654676438263
224,3,0.5694635563930431,-0.2516222954481235
224,4,0.570835179040758,-0.21479480342322135
224,5,0.6303295348457312,-0.18528429333589702
225,0,-0.2766711547794447,0.5452706247257854
225,1,-0.3403681779537675,0.563918197917801
225,2,-0.34674811038600195,0.5934796447266831
225,3,-0.3134099897395589,0.6383010968499725
225,4,-0.25237437305356014,0.609495046813473
225,5,-0.2504539572764865,0.5718039156157415
226,0,-0.20223822557395407,-0.5923495948074615
226,1,-0.2259989972318625,-0.6211693581955711
226,2,-0.20048382475518314,-0.6837836113174682
226,3,-0.14546764462440584,-0.6731692496563888
226,4,-0.13034632236543964,-0.6471872215486327
226,5,-0.1645870594925237,-0.5904264021675847
227,0,0.5629989841582062,0.3988776625678058
227,1,0.6110453927445398,0.36944738042615943
227,2,0.5873820738771952,0.3060552180547164
227,3,0.55071593591417,0.3008658128521214
227,4,0.521377132457756,0.32499708152409273
227,5,0.5346178581719563,0.3900223906679083
228,0,-0.6592533352344034,0.073767333049434
228,1,-0.6054585761036749,0.11273363137191811
228,2,-0.6109547999964567,0.15072283537615377
228,3,-0.6411301819829052,0.1713261912898042
228,4,-0.7016152511258613,0.14067551146815727
228,5,-0.6858800074091805,0.08620526335930839
229,0,0.3495075825400945,-0.5252823020214028
229,1,0.3713749900432154,-0.4931506572069426
229,2,0.4372586180575234,-0.5009503935179366
229,3,0.4484112506293643,-0.5278464492186652
229,4,0.4230707567494988,-0.5789680873912568
229,5,0.3578158311093081,-0.5605298594725848
230,0,0.11491671953168708,0.6563994306211334
230,1,0.09749166541248412,0.6251048253696042
230,2,0.05927698595216373,0.6159474669463765
230,3,0.01608288276302665,0.6663006196644745
230,4,0.025886538588332515,0.6933919996757043
230,5,0.07933540812270731,0.7141584493099435
231,0,-0.5291356139150042,-0.4072869718546297
231,1,-0.5420284397846469,-0.4740440656375041
231,2,-0.4882413128664362,-0.49474328419993463
231,3,-0.4631566122376677,-0.48157173871822817
231,4,-0.4608398340396234,-0.4152244944281496
231,5,-0.4953622573288729,-0.3960321557724207
232,0,0.6217015285595142,-0.005066539019289301
232,1,0.6344041345768762,-0.042859157666667695
232,2,0.6666125394684955,-0.05721874863502968
232,3,0.7213644615631738,-0.016676750301058946
232,4,0.6954831764448168,0.035110758343404685
232,5,0.6684169509358673,0.04221825911118796
233,0,-0.5224994365778994,0.4213038890705378
233,1,-0.45620146579588766,0.4245298482025837
233,2,-0.43992317125750025,0.46145043221842474
233,3,-0.45388336435750143,0.49334639407716274
233,4,-0.5216718152680299,0.5006204640674329
233,5,-0.537583731054006,0.44472080192173724
234,0,0.012577084700353493,-0.6390417996807009
234,1,0.04979665803080368,-0.6226409969860297
234,2,0.10079061374162436,-0.6653015769557918
234,3,0.09622361735542119,-0.6922186356881631
234,4,0.046418043714184704,-0.7229894704780182
234,5,0.0014426714252683825,-0.6717704544913121
235,0,0.45512282934778825,0.5656501183015405
235,1,0.3973887537611972,0.57654655628552
235,2,0.37598556093677865,0.5598323791728266
235,3,0.3846839498257558,0.4939523949613242
235,4,0.4235091769360597,0.48085416596489905
235,5,0.4534889504793991,0.4973309738578096
236,0,-0.6186490327761598,-0.1047110370972765
236,1,-0.656947332237081,-0.1591419666886752
236,2,-0.6835994796789052,-0.15706135209754848
236,3,-0.7190771254775528,-0.10977383424355858
236,4,-0.6716456718482372,-0.06055898778502042
236,5,-0.6387481760647354,-0.0685107487652201
237,0,0.6055895854602881,-0.4056019538414102
237,1,0.6113319212323484,-0.3465585801140372
237,2,0.5932420766147981,-0.32724350518578954
237,3,0.5282611026282361,-0.3413034164248124
237,4,0.518564007107229,-0.3819496409081106
237,5,0.5373198711481451,-0.4097578745943108
238,0,-0.2171509817973506,0.6697135377666446
238,1,-0.1728025228186019,0.7096146328427181
238,2,-0.11977473958995949,0.6663053160387696
238,3,-0.12462489827970369,0.6336104521313155
238,4,-0.15945028689892585,0.6098644983653031
238,5,-0.21683904224155093,0.6435358884230021
239,0,-0.2755341107685101,-0.622411258693337
239,1,-0.292660637456242,-0.6416408110357822
239,2,-0.3527023684146447,-0.6412123057467208
239,3,-0.36246655505282727,-0.5734095888812005
239,4,-0.3369560741766318,-0.5526747919969145
239,5,-0.29499804777426086,-0.5587019911973169
240,0,0.6233926523136656,0.18024038175795076
240,1,0.6557763997648938,0.17836486747981922
240,2,0.6945945055136438,0.23510042392066993
240,3,0.6503738204994983,0.2759598671151342
240,4,0.6249792311688764,0.2733539534776236
240,5,0.5962203252043627,0.21326085837396466
241,0,-0.6671167731775914,0.23619918672921192
241,1,-0.67230629608789,0.2965475296590632
241,2,-0.6052735690368731,0.3120942943111586
241,3,-0.5827983654487356,0.28902079839750905
241,4,-0.5850709959238831,0.2460006295445043
241,5,-0.6469922748872524,0.22129504425877414
242,0,0.2659063484947441,-0.5778530650705935
242,1,0.32820246867318115,-0.601541694496327
242,2,0.3329595734335861,-0.6260182677667985
242,3,0.29598445732130485,-0.6741009254882766
242,4,0.23597255837373846,-0.6401295076241973
242,5,0.23493076485876746,-0.608382287377252
243,0,0.1647600634968108,0.6668119073152983
243,1,0.19454352784574408,0.6071641978152422
243,2,0.2382889047338731,0.6088074732234002
243,3,0.2587584979582341,0.6327150367534693
243,4,0.23767972448306993,0.6983550840631443
243,5,0.1775157049632381,0.6876816571791987
244,0,-0.5546206683448524,-0.3170906349640757
244,1,-0.5732205001352096,-0.3812006677970271
244,2,-0.5963635069942163,-0.3878958459538982
244,3,-0.64819310520811,-0.35507868925677977
244,4,-0.6193340000777283,-0.2923472016358186
244,5,-0.5883692269704469,-0.28852839883163567
245,0,0.6554111781666249,-0.20310502236183864
245,1,0.7192598626196823,-0.1764994886767176
245,2,0.7030289795494733,-0.11693513824733037
245,3,0.6816664866310166,-0.10639040075805828
245,4,0.6245945171948555,-0.1411019171016299
245,5,0.6303295348457312,-0.18528429333589702
246,0,-0.3403681779537675,0.563918197917801
246,1,-0.34674811038600195,0.5934796447266831
246,2,-0.41184009737794147,0.6172190983916048
246,3,-0.44023819475983866,0.5620898515688689
246,4,-0.43168520096173496,0.5401456753323279
246,5,-0.36610600388295983,0.5270733496972486
247,0,-0.04677452795421724,-0.6913714196047173
247,1,-0.055186296088254115,-0.7130388580048436
247,2,-0.11348850960891055,-0.7347165817645076
247,3,-0.14546764462440584,-0.6731692496563888
247,4,-0.13034632236543964,-0.6471872215486327
247,5,-0.08613917016433986,-0.6372650668084512
248,0,0.5232017874094761,0.489368353776772
248,1,0.5811820229244629,0.4659656149488151
248,2,0.5629989841582062,0.3988776625678058
248,3,0.5346178581719563,0.3900223906679083
248,4,0.4950488442035852,0.4126738269118753
248,5,0.5027626841927931,0.4792113799743363
249,0,-0.7447171925182922,0.04910898770001651
249,1,-0.6858800074091805,0.08620526335930839
249,2,-0.6592533352344034,0.073767333049434
249,3,-0.6451747996192595,0.030086873958819507
249,4,-0.6958943214599803,-0.013737474585493709
249,5,-0.7176061120270408,-0.007494301083363452
250,0,0.5351586788204927,-0.47995692199692574
250,1,0.5168350925505509,-0.5403593375301251
250,2,0.4484112506293643,-0.5278464492186652
250,3,0.4372586180575234,-0.5009503935179366
250,4,0.4565140046749396,-0.45884465893365484
250,5,0.5235317817296009,-0.4609941107115048
251,0,0.025886538588332515,0.6933919996757043
251,1,-0.01610296704405926,0.7490547667065746
251,2,-0.07054233671602625,0.7165996980342292
251,3,-0.07469047064220236,0.6950291338960637
251,4,-0.026851646962841536,0.6480996150858872
251,5,0.01608288276302665,0.6663006196644745
252,0,-0.4882413128664362,-0.49474328419993463
252,1,-0.4631566122376677,-0.48157173871822817
252,2,-0.41877746733595334,-0.49713377977514256
252,3,-0.4153012602201069,-0.5641454346012699
252,4,-0.43275539985341294,-0.5771343016636293
252,5,-0.49498053221869015,-0.5642049164661505
253,0,0.6459955614843497,0.08392372715970989
253,1,0.6684169509358673,0.04221825911118796
253,2,0.6954831764448168,0.035110758343404685
253,3,0.7475702921222228,0.08175535492705834
253,4,0.71009495423614,0.13357823430448149
253,5,0.6888094841323622,0.13570900706921968
254,0,-0.607599054707964,0.4455563194717922
254,1,-0.537583731054006,0.44472080192173724
254,2,-0.5224994365778994,0.4213038890705378
254,3,-0.5342108555083002,0.3751944947214177
254,4,-0.6008040150130093,0.3661510712595219
254,5,-0.6148126017793907,0.38180177950407146
255,0,0.14722933881941735,-0.7404287017085366
255,1,0.19590337149382006,-0.6979689794981514
255,2,0.1961101676502112,-0.6773594543141137
255,3,0.14076197836303836,-0.6388878697946431
255,4,0.10079061374162436,-0.6653015769557918
255,5,0.09622361735542119,-0.6922186356881631
256,0,0.328236006698932,0.5674222891078075
256,1,0.3137208936196104,0.6331800041694242
256,2,0.3275900516913733,0.6480427441102037
256,3,0.39233391103100335,0.6466472652150111
256,4,0.3973887537611972,0.57654655628552
256,5,0.37598556093677865,0.5598323791728266
257,0,-0.7274477993298017,-0.21207877057716115
257,1,-0.6804084814672653,-0.257105116729575
257,2,-0.6604043803008024,-0.25551470937398096
257,3,-0.6265884217876688,-0.19715609350133736
257,4,-0.656947332237081,-0.1591419666886752
257,5,-0.6835994796789052,-0.15706135209754848
258,0,0.6609182216618603,-0.25833481301052386
258,1,0.6764762987748059,-0.2704635080956227
258,2,0.6808967585660444,-0.3356121229097107
258,3,0.6113319212323484,-0.3465585801140372
258,4,0.5932420766147981,-0.32724350518578954
258,5,0.5964859196257255,-0.2783654676438263
259,0,-0.2171509817973506,0.6697135377666446
259,1,-0.27581606122446994,0.7088058017677593
259,2,-0.3166755707739365,0.6574585168153483
259,3,-0.3134099897395589,0.6383010968499725
259,4,-0.25237437305356014,0.609495046813473
259,5,-0.21683904224155093,0.6435358884230021
260,0,-0.2755341107685101,-0.622411258693337
260,1,-0.292660637456242,-0.6416408110357822
260,2,-0.27599866515497623,-0.7102295769387724
260,3,-0.2108875474428452,-0.6999090961872447
260,4,-0.20048382475518314,-0.6837836113174682
260,5,-0.2259989972318625,-0.6211693581955711
261,0,0.629279351049786,0.3742606750626969
261,1,0.6110453927445398,0.36944738042615943
261,2,0.5873820738771952,0.3060552180547164
261,3,0.6249792311688764,0.2733539534776236
261,4,0.6503738204994983,0.2759598671151342
261,5,0.684495468547519,0.3379262742002767
262,0,-0.7343170223252792,0.21361727580492917
262,1,-0.6671167731775914,0.23619918672921192
262,2,-0.6469922748872524,0.22129504425877414
262,3,-0.6411301819829052,0.1713261912898042
262,4,-0.7016152511258613,0.14067551146815727
262,5,-0.7180435842897434,0.1492905280488414
263,0,0.3578158311093081,-0.5605298594725848
263,1,0.4230707567494988,-0.5789680873912568
263,2,0.42924956324180646,-0.5960366204963717
263,3,0.39783661542966586,-0.6548681862554183
263,4,0.3329595734335861,-0.6260182677667985
263,5,0.32820246867318115,-0.601541694496327
264,0,0.1647600634968108,0.6668119073152983
264,1,0.11491671953168708,0.6563994306211334
264,2,0.07933540812270731,0.7141584493099435
264,3,0.08617412896383798,0.7306541318251147
264,4,0.1492996934193319,0.7530215753163612
264,5,0.1775157049632381,0.6876816571791987
265,0,-0.619831100817854,-0.45521157988234057
265,1,-0.5963635069942163,-0.3878958459538982
265,2,-0.5732205001352096,-0.3812006677970271
265,3,-0.5291356139150042,-0.4072869718546297
265,4,-0.5420284397846469,-0.4740440656375041
265,5,-0.5578765794688001,-0.4814482285148251
266,0,0.7030289795494733,-0.11693513824733037
266,1,0.7659215927499817,-0.08325542769966082
266,2,0.737818342310807,-0.021836511931821852
266,3,0.7213644615631738,-0.016676750301058946
266,4,0.6666125394684955,-0.05721874863502968
266,5,0.6816664866310166,-0.10639040075805828
267,0,-0.5093994083086966,0.5799253481867074
267,1,-0.5301763803037848,0.515247411999167
267,2,-0.5216718152680299,0.5006204640674329
267,3,-0.45388336435750143,0.49334639407716274
267,4,-0.43168520096173496,0.5401456753323279
267,5,-0.44023819475983866,0.5620898515688689
268,0,0.0014426714252683825,-0.6717704544913121
268,1,0.046418043714184704,-0.7229894704780182
268,2,0.042903584751963965,-0.7391973239177994
268,3,-0.01617155463734092,-0.7730878268401867
268,4,-0.055186296088254115,-0.7130388580048436
268,5,-0.04677452795421724,-0.6913714196047173
269,0,0.4683929902356161,0.5750355740012124
269,1,0.5351145872646429,0.5600889068448907
269,2,0.5232017874094761,0.489368353776772
269,3,0.5027626841927931,0.4792113799743363
269,4,0.4534889504793991,0.4973309738578096
269,5,0.45512282934778825,0.5656501183015405
270,0,-0.7743501296491234,-0.0516252488114987
270,1,-0.7176061120270408,-0.007494301083363452
270,2,-0.6958943214599803,-0.013737474585493709
270,3,-0.6716456718482372,-0.06055898778502042
270,4,-0.7190771254775528,-0.10977383424355858
270,5,-0.7349210855775565,-0.1077915427089887
271,0,0.6055895854602881,-0.4056019538414102
271,1,0.5373198711481451,-0.4097578745943108
271,2,0.5235317817296009,-0.4609941107115048
271,3,0.5351586788204927,-0.47995692199692574
271,4,0.6068525084151241,-0.48598895290969313
271,5,0.615777696888153,-0.4175652493928895
272,0,-0.11977473958995949,0.6663053160387696
272,1,-0.07469047064220236,0.6950291338960637
272,2,-0.07054233671602625,0.7165996980342292
272,3,-0.11943054682734394,0.7695502655802713
272,4,-0.17225032302205645,0.7249484466048706
272,5,-0.1728025228186019,0.7096146328427181
273,0,-0.4326846990457943,-0.6493364660843621
273,1,-0.43275539985341294,-0.5771343016636293
273,2,-0.4153012602201069,-0.5641454346012699
273,3,-0.36246655505282727,-0.5734095888812005
273,4,-0.3527023684146447,-0.6412123057467208
273,5,-0.3632597388850697,-0.6519665453335526
274,0,0.6888094841323622,0.13570900706921968
274,1,0.71009495423614,0.13357823430448149
274,2,0.7589399698384767,0.18680994095073153
274,3,0.7093113354688771,0.2358891138238339
274,4,0.6945945055136438,0.23510042392066993
274,5,0.6557763997648938,0.17836486747981922
275,0,-0.6870026516709334,0.37565875194522763
275,1,-0.6834230892637643,0.3056626628036997
275,2,-0.67230629608789,0.2965475296590632
275,3,-0.6052735690368731,0.3120942943111586
275,4,-0.6008040150130093,0.3661510712595219
275,5,-0.6148126017793907,0.38180177950407146
276,0,0.25328311428996303,-0.742399683966457
276,1,0.2979893895357066,-0.6881112546212806
276,2,0.29598445732130485,-0.6741009254882766
276,3,0.23597255837373846,-0.6401295076241973
276,4,0.1961101676502112,-0.6773594543141137
276,5,0.19590337149382006,-0.6979689794981514
277,0,0.31526354442720544,0.719722712602623
277,1,0.3275900516913733,0.6480427441102037
277,2,0.3137208936196104,0.6331800041694242
277,3,0.2587584979582341,0.6327150367534693
277,4,0.23767972448306993,0.6983550840631443
277,5,0.24542663996993497,0.7097371973644372
278,0,-0.6804084814672653,-0.257105116729575
278,1,-0.7199594482420173,-0.31822053401955885
278,2,-0.6613873534487291,-0.3582024193926152
278,3,-0.64819310520811,-0.35507868925677977
278,4,-0.6193340000777283,-0.2923472016358186
278,5,-0.6604043803008024,-0.25551470937398096
279,0,0.6554111781666249,-0.20310502236183864
279,1,0.6609182216618603,-0.25833481301052386
279,2,0.6764762987748059,-0.2704635080956227
279,3,0.7471375103015327,-0.2521325636928853
279,4,0.7307343549970015,-0.18289348140804934
279,5,0.7192598626196823,-0.1764994886767176
280,0,-0.3811681860184622,0.6917661068368361
280,1,-0.3166755707739365,0.6574585168153483
280,2,-0.3134099897395589,0.6383010968499725
280,3,-0.34674811038600195,0.5934796447266831
280,4,-0.41184009737794147,0.6172190983916048
280,5,-0.41592403132587424,0.629503386582806
281,0,-0.11861663689732516,-0.7462486217060916
281,1,-0.11348850960891055,-0.7347165817645076
281,2,-0.14546764462440584,-0.6731692496563888
281,3,-0.20048382475518314,-0.6837836113174682
281,4,-0.2108875474428452,-0.6999090961872447
281,5,-0.1866368235627317,-0.7689624070693208
282,0,0.5629989841582062,0.3988776625678058
282,1,0.6110453927445398,0.36944738042615943
282,2,0.629279351049786,0.3742606750626969
282,3,0.6581479234433465,0.44170391031244705
282,4,0.5924193732733452,0.47085416041678996
282,5,0.5811820229244629,0.4659656149488151
283,0,-0.7447171925182922,0.04910898770001651
283,1,-0.6858800074091805,0.08620526335930839
283,2,-0.7016152511258613,0.14067551146815727
283,3,-0.7180435842897434,0.1492905280488414
283,4,-0.7850187632131245,0.11910405840637213
283,5,-0.756009733746626,0.05297836450360978
284,0,0.5168350925505509,-0.5403593375301251
284,1,0.4484112506293643,-0.5278464492186652
284,2,0.4230707567494988,-0.5789680873912568
284,3,0.42924956324180646,-0.5960366204963717
284,4,0.4991917984943375,-0.6192375808294405
284,5,0.5224554213081484,-0.5506414986665192
285,0,0.07933540812270731,0.7141584493099435
285,1,0.025886538588332515,0.6933919996757043
285,2,-0.01610296704405926,0.7490547667065746
285,3,-0.013418700921541328,0.7600094487836838
285,4,0.050264063534097556,0.79516082900321
285,5,0.08617412896383798,0.7306541318251147
286,0,-0.5751456690930519,-0.5532982002913609
286,1,-0.5043046753215742,-0.570431350099951
286,2,-0.49498053221869015,-0.5642049164661505
286,3,-0.4882413128664362,-0.49474328419993463
286,4,-0.5420284397846469,-0.4740440656375041
286,5,-0.5578765794688001,-0.4814482285148251
287,0,0.7475702921222228,0.08175535492705834
287,1,0.7582958103002189,0.08011738204233285
287,2,0.7992015910557588,0.019394835670552647
287,3,0.737818342310807,-0.021836511931821852
287,4,0.7213644615631738,-0.016676750301058946
287,5,0.6954831764448168,0.035110758343404685
288,0,-0.6142523664695079,0.45380879499418164
288,1,-0.603375781966444,0.5264589249712505
288,2,-0.5301763803037848,0.515247411999167
288,3,-0.5216718152680299,0.5006204640674329
288,4,-0.537583731054006,0.44472080192173724
288,5,-0.607599054707964,0.4455563194717922
289,0,0.08948523996265417,-0.7971510266993038
289,1,0.0893793175890556,-0.7971381707254241
289,2,0.042903584751963965,-0.7391973239177994
289,3,0.046418043714184704,-0.7229894704780182
289,4,0.09622361735542119,-0.6922186356881631
289,5,0.14722933881941735,-0.7404287017085366
289,6,0.14659444221353363,-0.7505612379577519
290,0,0.4683929902356161,0.5750355740012124
290,1,0.4733882512160908,0.6490257487678857
290,2,0.4731481370360747,0.6493064029856002
290,3,0.39944647428611324,0.6535143235889054
290,4,0.39233391103100335,0.6466472652150111
290,5,0.3973887537611972,0.57654655628552
