# games_f1_e4.csv -- memory-two Wright-Fisher run f1_e4 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files f1_e4.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 3); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
64,1560,0.98837857069,3.420294e-05,0.98837857069,65536,10,0.038025166906084595,0.0,0.0,0.006199423775657601,0.12250034851036319,0.0,0.8332750608078948
65,1563,0.98629776063,0.0002322464,1.4081712168,65536,10,0.05577132022938257,0.005877819934880154,1.7767420111208833e-05,0.0044102823513190465,0.9038867902111939,0.0,0.0300360198531124
66,1566,0.97867570908,0.0001663347,0.97867570908,65536,10,0.03462232198560967,0.0,0.0015640727907304127,0.0012192626494705644,0.9624441872734367,0.0001180667008117876,3.208859994281678e-05
67,1569,0.99065162006,0.0006070091,1.1260922713,65536,10,0.05663734298101306,0.014611017198373223,7.491973981691802e-05,0.003324641870784552,0.12431181999396734,0.00034284827709761935,0.8006974099389467
68,1572,0.98090382861,0.001358195,0.98090382861,65536,10,0.032025879400836704,0.04183048894815703,0.0,0.00418716663681726,0.899752665852407,0.0008897559509456663,0.021314043210837064
69,1575,0.98417241169,3.986505e-05,0.98417241169,65536,10,0.033982985700573114,0.0,0.0010620498318911597,0.0055940235519313,0.12364177153352225,0.0,0.8357191693820838
70,1578,0.98485944752,0.002368576,1.5984730486,65536,10,0.06118484940558436,0.004646596949990624,0.0,0.0039853639234438175,0.9020683726921592,0.0,0.028114817028822556
71,1581,0.97854438572,0.0001574764,0.97854438572,65536,10,0.020428111320453277,0.0,0.0003111712618649497,0.0007055904053988069,0.9783626402515553,0.00015692472093239542,3.556203979641977e-05
72,1584,0.9932249833,1.101662e-05,0.9932249833,65536,10,0.036294132098272903,0.004847991069741319,0.0,0.005329598175152383,0.0304672469668756,0.0,0.9230610316899586
73,1587,0.98710234135,0.0001967645,1.2150805676,65536,10,0.05389161906865184,0.007869501627089786,3.545041960098458e-05,0.004835057384871324,0.8808406861501726,4.120431954324789e-05,0.05248648103006982
74,1590,0.98039412529,3.998447e-05,0.98039412529,65536,10,0.03629337854170155,0.0,0.0015897352806751083,0.0012385695604973893,0.960780161377228,6.88012198939082e-05,2.93540200032127e-05
75,1593,0.98205839773,0.01537066,1.438562106,65536,10,0.10172823039219869,0.0025534200865719244,0.0,0.013055520921572368,0.7860547150877756,0.0,0.0966081135118801
76,1596,0.9826954327,4.608056e-05,0.9826954327,65536,10,0.020398010793929295,0.0061056153339561275,0.0,0.001010280167180076,0.9722856772839439,0.00017295050117661166,2.7465919815948996e-05
77,1599,0.98658596048,2.041566e-05,0.98658596048,65536,10,0.034612135423174865,0.0,0.0002566941389148671,0.0059094452745177325,0.11525532464214236,0.0,0.8439664005212519
78,1602,0.98418130383,0.005546142,1.6113085507,65536,10,0.059355671667241684,0.004368515332834023,9.798599946385301e-06,0.004222589594998881,0.9184932264270905,0.0,0.01355019837788812
79,1605,0.97679403336,0.0007301859,0.97679403336,65536,10,0.02388949272619275,0.0,0.0011355127853755055,0.0008145152235537254,0.9739973196239159,0.00013855478055175584,2.4604860411955605e-05
80,1608,0.99801145217,3.49523e-05,0.99801145217,65536,10,0.04513183695727517,0.018344736066883933,0.0,0.00849155342402935,0.02610471344693869,0.0,0.9019271601048737
81,1611,0.97287532933,0.001831131,0.97287532933,65536,10,0.07198459592373088,0.06715593372195837,0.002955515241757476,0.019563572257704206,0.7230260221064457,0.0044658716007355765,0.110848489147668
82,1614,0.98202780933,6.751104e-05,0.98202780933,65536,10,0.030498068842639517,0.0,0.0014475591964409778,0.00518358038203095,0.1361722504325773,0.0,0.8266985411463051
83,1617,0.98526240354,0.0001161656,1.6770628607,65536,10,0.05633489136654268,0.0031548104691014496,0.0,0.003719421208624323,0.9166968186278364,0.0,0.020094058327895577
84,1620,0.97899488918,8.556117e-05,0.97899488918,65536,10,0.01936275089595037,0.005967992872598821,8.580242009881118e-05,0.0007412075024024536,0.9736199670284845,0.00019966278039857248,2.2616500077582813e-05
85,1623,0.99073037274,1.867667e-05,0.99073037274,65536,10,0.03506372486870852,0.005285426780646452,0.0,0.005650439259931935,0.0420787370001983,0.0,0.91192167209052
86,1626,0.98627082075,0.0003437597,1.4760351883,65536,10,0.055876511351336325,0.005707068739542901,3.0209679825214008e-05,0.004441408569968219,0.91974651568405,0.0,0.014198285975275742
87,1629,0.97869282453,2.894375e-05,0.97869282453,65536,10,0.03478727664422692,0.0,0.0018213467962141091,0.0011969056589954481,0.9620486594208163,0.00011350983957656298,3.2301640170396675e-05
