# replicates_c1_e4.csv -- memory-two Wright-Fisher run c1_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files c1_e4.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 22000000 (runs.csv), isl from games_c1_e4.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_c1_e4.csv within 5.5e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
125,9,22017429,0.98306579,0.02482447,0.00047165,0.0,0.00097771,0.97370097,0.0,2.52e-05,19539,6,0.03807503,2.0998961
125,10,22017430,0.9830921,0.02527142,0.00048312,0.0,0.00105773,0.97316187,0.0,2.585e-05,15451,6,0.05088389,2.099996
126,1,22017451,0.92935221,0.02756837,0.0,0.08806345,0.00140931,0.87842584,0.00290156,0.00163146,37130,2,0.01752385,0.6660095
126,2,22017452,0.93806357,0.02628875,0.0,0.05831076,0.00123162,0.90939364,0.00380631,0.00096892,37273,6,0.01250409,0.9994589
126,3,22017453,0.94616121,0.02760791,0.0,0.04331499,0.00116691,0.9237644,0.00321166,0.00093412,36879,6,0.01478465,0.9992591
126,4,22017454,0.92796526,0.02989645,0.0,0.07596891,0.00117289,0.88832658,0.00460577,2.941e-05,14471,6,0.01407647,0.9989434
126,5,22017455,0.9517342,0.02566203,0.0,0.03085467,0.00104685,0.93702387,0.00369576,0.00171681,32925,6,0.012179,0.9989183
126,6,22017456,0.93947687,0.02840272,0.0,0.04755134,0.00130219,0.91707908,0.00454326,0.00112141,32845,6,0.01143731,0.999259
126,7,22017457,0.91819254,0.0291918,0.0,0.1034296,0.00138051,0.86009343,0.00368241,0.00222224,47239,6,0.00968931,0.9989934
126,8,22017458,0.94357949,0.02641205,0.0,0.0446776,0.00162412,0.92222459,0.00391404,0.00114759,36939,6,0.01080273,0.999259
126,9,22017459,0.94857305,0.02728166,0.0,0.03619674,0.00151268,0.93208874,0.00287408,4.61e-05,39257,6,0.0150023,0.9994588
126,10,22017460,0.92679558,0.02848074,0.0,0.0850741,0.00206559,0.87613617,0.00325039,0.00499301,35017,6,0.01060199,0.999259
127,1,22017481,0.99300364,0.03109876,0.05246017,0.0,0.00405089,0.18181671,0.0,0.73057347,31615,7,0.00816176,0.9999007
127,2,22017482,0.99291778,0.03114956,0.04830544,0.0,0.00402777,0.18475726,0.0,0.73175997,55799,7,0.00734479,0.9998426
127,3,22017483,0.99299979,0.03095945,0.04990706,0.0,0.00389563,0.16450158,0.0,0.75073629,54399,7,0.00701536,0.9998011
127,4,22017484,0.99303312,0.03074887,0.04745197,0.0,0.00392168,0.19574763,0.0,0.72212985,50679,7,0.00627782,0.9999005
127,5,22017485,0.99298293,0.03093257,0.04655137,0.0,0.00394726,0.16462564,0.0,0.75394317,61375,7,0.00741317,0.9999007
127,6,22017486,0.99290977,0.03110054,0.04774814,0.0,0.00417801,0.18811337,0.0,0.72885994,63295,7,0.00786207,0.9999007
127,7,22017487,0.9929883,0.03117376,0.05222391,0.0,0.00410409,0.17165292,0.0,0.74084532,58495,7,0.00675714,0.9998676
127,8,22017488,0.99306622,0.03073042,0.04610879,0.0,0.00403432,0.1683872,0.0,0.75073927,65151,7,0.00812326,0.9998676
127,9,22017489,0.99307394,0.03089216,0.04776336,0.0,0.00410276,0.17191209,0.0,0.74532964,60799,7,0.00746075,0.9999338
127,10,22017490,0.99302272,0.03065193,0.04163928,0.0,0.00405714,0.20068888,0.0,0.72296277,28031,7,0.00687301,0.9998838
128,1,22017511,0.96932437,0.0752942,0.01159293,0.0,0.01381841,0.52877928,0.00090353,0.36961165,18947,7,0.02555827,1.4665554
128,2,22017512,0.96921584,0.07230751,0.01153293,0.0,0.01282693,0.63813389,0.00093016,0.26426858,19210,7,0.02014881,1.4667985
128,3,22017513,0.97193177,0.06846363,0.01125337,0.0,0.01075386,0.67714656,0.0005883,0.23179428,24323,7,0.03019092,1.4668984
128,4,22017514,0.96840398,0.07469745,0.01241584,0.0,0.01349655,0.6583971,0.00070465,0.24028842,18978,6,0.03016893,1.4665056
128,5,22017515,0.96564471,0.08467067,0.01330856,0.0,0.01491129,0.6479455,0.00086616,0.23829782,19202,7,0.02651903,1.4667985
128,6,22017516,0.96566081,0.08281152,0.01365521,0.0,0.01466194,0.57916288,0.00080754,0.30890091,19978,7,0.02771691,1.4665056
128,7,22017517,0.97008577,0.07690352,0.01171843,0.0,0.01221185,0.59032544,0.00051762,0.30832314,23306,7,0.02078967,1.4668984
128,8,22017518,0.96780124,0.07911008,0.01240072,0.0,0.01305908,0.64838769,0.00077084,0.24627159,23428,6,0.02196021,1.4667302
128,9,22017519,0.97059668,0.07188,0.01119448,0.0,0.0111649,0.56422476,0.00076677,0.34076909,23299,7,0.03047636,1.4668984
128,10,22017520,0.96673471,0.08053623,0.01217594,0.0,0.01535741,0.66581657,0.00069316,0.22542069,24330,7,0.01953071,1.4668984
129,1,22017541,0.97555904,0.01942785,0.0,0.00171018,0.00071006,0.97773633,0.00011351,0.00030207,14265,6,0.00582818,0.9991687
129,2,22017542,0.97557833,0.01960832,0.0,0.00171039,0.00070604,0.9778037,0.00011401,5.754e-05,59531,6,0.00765974,0.999379
129,3,22017543,0.97572254,0.01983231,0.0,0.00171347,0.00070285,0.97749882,0.00011278,0.00013977,35737,6,0.00577532,0.998969
129,4,22017544,0.97558165,0.01953666,0.0,0.00170798,0.00069104,0.97771487,0.00011342,0.00023604,14745,6,0.00518038,0.999379
129,5,22017545,0.97570019,0.01998668,0.0,0.00171057,0.00070427,0.97746732,0.00011406,1.71e-05,23519,6,0.00507234,0.999579
129,6,22017546,0.97575836,0.01991469,0.0,0.00171269,0.00070895,0.97751928,0.0001137,3.068e-05,62425,6,0.00642613,0.9993791
129,7,22017547,0.97550129,0.01963221,0.0,0.00171146,0.00072412,0.9769434,0.00011376,0.00087505,60249,6,0.0062376,0.9991791
129,8,22017548,0.97567408,0.01996313,0.0,0.00171162,0.00069183,0.9773071,0.00011349,0.00021282,29929,6,0.00561456,0.999379
129,9,22017549,0.97572868,0.01995022,0.0,0.00171814,0.00071692,0.97736967,0.00011261,0.00013244,36703,6,0.00520118,0.999579
129,10,22017550,0.97546636,0.01946165,0.0,0.00170884,0.00068839,0.97768629,0.00011323,0.0003416,43001,6,0.01034308,0.9991791
130,1,22017571,0.98296146,0.02790321,0.00133166,0.0,0.0017931,0.96310674,0.0,0.00586529,48450,6,0.05119761,1.9008069
130,2,22017572,0.97639359,0.07514316,0.01755621,0.0,0.00527208,0.85875095,0.0,0.0432776,46299,6,0.02170213,1.9009069
130,3,22017573,0.98108995,0.04021679,0.00340702,0.0,0.00286647,0.92870726,0.0,0.02480246,13763,6,0.05356012,1.9008069
130,4,22017574,0.98209374,0.03154934,0.00255685,0.0,0.00210152,0.96294884,0.0,0.00084345,13771,6,0.05163308,1.9008569
130,5,22017575,0.98310248,0.02597109,0.00050483,0.0,0.00141674,0.97207716,0.0,3.018e-05,44116,6,0.04181913,1.9007736
130,6,22017576,0.98317307,0.02595403,0.00050099,0.0,0.00147524,0.97203898,0.0,3.076e-05,9669,6,0.04141577,1.900757
130,7,22017577,0.98323872,0.026029,0.0005006,0.0,0.00141357,0.97202587,0.0,3.096e-05,50396,6,0.03030861,1.9008069
130,8,22017578,0.98329281,0.02535435,0.00050398,0.0,0.00134136,0.97277069,0.0,2.962e-05,44123,6,0.11035134,1.9009068
130,9,22017579,0.98313219,0.0261253,0.00050274,0.0,0.00142015,0.97192182,0.0,2.998e-05,15444,6,0.03221685,1.9007819
130,10,22017580,0.97980984,0.04994329,0.00751452,0.0,0.0032382,0.92130442,0.0,0.01799957,15685,6,0.03455568,1.9008069
131,1,22017601,0.89234261,0.10128978,0.03802104,0.0,0.02432436,0.78942275,0.01512952,0.03181254,22663,6,0.03510006,0.9992429
131,2,22017602,0.89695937,0.09586677,0.03836387,0.0,0.02366713,0.7875641,0.01411105,0.04042708,37129,6,0.03098431,0.9992179
131,3,22017603,0.88454912,0.10829982,0.04135313,0.0,0.02782128,0.74346526,0.015454,0.06360652,36877,6,0.02169251,0.9994089
131,4,22017604,0.89895495,0.09315447,0.03670386,0.0,0.02418422,0.78549487,0.01398461,0.04647797,32777,6,0.04546616,0.9994089
131,5,22017605,0.89162805,0.10086479,0.03875751,0.0,0.02557395,0.74401051,0.01473379,0.07605946,24199,7,0.03896968,0.9988612
131,6,22017606,0.9069189,0.08808979,0.03620224,0.0,0.02117422,0.76204421,0.0118102,0.08067934,20103,7,0.02695603,0.9987864
131,7,22017607,0.89465174,0.09795063,0.03522189,0.0,0.02406268,0.79326879,0.01499829,0.03449771,32847,6,0.02386719,0.9994088
131,8,22017608,0.88774644,0.10413785,0.03792018,0.0,0.02597915,0.79312967,0.01596179,0.02287137,32811,6,0.02070688,0.9993133
131,9,22017609,0.88921437,0.10117212,0.03782904,0.0,0.02615998,0.79075294,0.01544863,0.02863729,22671,6,0.01758841,0.9993178
131,10,22017610,0.90467616,0.08963249,0.03573906,0.0,0.0216468,0.8191796,0.01191012,0.02189194,37133,6,0.01999917,0.9992178
132,1,22017631,0.98355539,0.0251512,0.0,0.0,0.00274881,0.51976393,0.0,0.45233605,65353,6,0.00910195,0.9993045
132,2,22017632,0.98368479,0.02524199,0.0,0.0,0.0028329,0.48548634,0.0,0.48643877,30521,6,0.00893243,0.9994283
132,3,22017633,0.98388891,0.02505035,0.0,0.0,0.00286528,0.47168194,0.0,0.50040244,13817,6,0.00542988,0.9995521
132,4,22017634,0.98383533,0.02500856,0.0,0.0,0.00280475,0.49135217,0.0,0.48083452,12287,7,0.00400514,0.9997021
132,5,22017635,0.98352671,0.02482323,0.0,0.0,0.00277077,0.49894204,0.0,0.47346396,15743,7,0.00510883,0.999752
132,6,22017636,0.98385223,0.0251155,0.0,0.0,0.00285796,0.48846136,0.0,0.48356518,40951,7,0.00489826,0.9997271
132,7,22017637,0.98377495,0.02499515,0.0,0.0,0.00277613,0.5030917,0.0,0.46913702,14329,6,0.00691243,0.9995521
132,8,22017638,0.98393763,0.02522646,0.0,0.0,0.00278646,0.48681846,0.0,0.48516863,27575,7,0.00487994,0.9993544
132,9,22017639,0.98368322,0.0250767,0.0,0.0,0.0027296,0.48676331,0.0,0.48543039,14327,7,0.00492185,0.9997271
132,10,22017640,0.98376673,0.02494729,0.0,0.0,0.00280697,0.49615701,0.0,0.47608873,36345,6,0.0076545,0.9993523
133,1,22017661,0.97348126,0.05927714,0.01177745,0.0,0.00549291,0.83504787,0.0,0.08840463,8884,6,0.05690107,2.0564064
133,2,22017662,0.97466246,0.05590344,0.02438207,0.0,0.00376527,0.82317563,0.0,0.09277359,8372,6,0.06219515,2.0564064
133,3,22017663,0.97076839,0.06630663,0.02047922,0.0,0.00530489,0.84015151,0.0,0.06775774,52436,6,0.02680233,2.0561954
133,4,22017664,0.96504601,0.08583825,0.02613826,0.0,0.00559053,0.80050791,0.0,0.08192504,56651,6,0.0420545,2.0566063
133,5,22017665,0.97508628,0.0593046,0.02590003,0.0,0.00501117,0.83635985,0.0,0.07342434,21954,6,0.0296333,2.0564814
133,6,22017666,0.96987495,0.07298915,0.02375416,0.0,0.00581875,0.82281975,0.0,0.07461819,11587,6,0.02515068,2.0564564
133,7,22017667,0.97247898,0.06255657,0.0189955,0.0,0.00543655,0.82295466,0.0,0.09005671,19914,6,0.03350475,2.0560954
133,8,22017668,0.97279696,0.06156569,0.03172503,0.0,0.00491962,0.83782658,0.0,0.06396309,19786,6,0.03767754,2.0564064
133,9,22017669,0.96856886,0.07108269,0.01988991,0.0,0.00577322,0.81407767,0.0,0.08917652,8372,6,0.04072611,2.0564064
133,10,22017670,0.97114471,0.06581275,0.02520916,0.0,0.00569456,0.8305941,0.0,0.07268942,15693,6,0.02984921,2.0565563
134,1,22017691,0.97270458,0.01982662,0.0,0.00152364,0.00064883,0.9765022,0.00016434,0.00133437,63567,6,0.00578537,0.9993878
134,2,22017692,0.97257483,0.01940829,0.0,0.00152228,0.0006292,0.97824149,0.00016529,3.345e-05,25225,6,0.00649286,0.999082
134,3,22017693,0.97246381,0.01929176,0.0,0.00151812,0.00062918,0.97833064,0.0001654,6.49e-05,35147,6,0.00593592,0.9983647
134,4,22017694,0.97270716,0.01915109,0.0,0.00151139,0.00061659,0.97756509,0.00016459,0.00099124,33247,6,0.01186774,0.9995878
134,5,22017695,0.972614,0.01945577,0.0,0.00151899,0.00065586,0.97796839,0.0001646,0.00023638,32971,6,0.009387,0.9991879
134,6,22017696,0.97269827,0.01995064,0.0,0.00152798,0.00063008,0.97771041,0.00016502,1.588e-05,36875,6,0.0082976,0.9991881
134,7,22017697,0.9726518,0.01951013,0.0,0.00151473,0.00062703,0.97815236,0.00016424,3.15e-05,36943,6,0.01100067,0.999188
134,8,22017698,0.97260752,0.01982964,0.0,0.00153004,0.00062249,0.97782263,0.00016485,3.035e-05,36873,6,0.00850999,0.9991881
134,9,22017699,0.97258004,0.01942188,0.0,0.001519,0.00062746,0.97800965,0.00016485,0.00025716,37449,6,0.01361224,0.9991881
134,10,22017700,0.97269844,0.01939165,0.0,0.00150961,0.00062775,0.97621068,0.00016362,0.00209669,37849,6,0.01004169,0.9993879
135,1,22017721,0.9734205,0.1001519,0.01711995,0.00037296,0.0471054,0.32859395,0.01604189,0.49061394,14221,6,0.04578663,1.2399884
135,2,22017722,0.97056319,0.1150637,0.01966602,0.00100675,0.05865882,0.21428697,0.01694596,0.57437178,24325,7,0.03577468,1.2399384
135,3,22017723,0.9694961,0.11696449,0.02057709,0.00066559,0.05966376,0.25449436,0.02046735,0.52716737,49069,7,0.03618712,1.2399904
135,4,22017724,0.97395718,0.10068252,0.01876218,0.00060136,0.04615733,0.23086531,0.01411249,0.58881881,24485,7,0.03999326,1.2398655
135,5,22017725,0.97318754,0.10164014,0.01933374,0.00041833,0.04730573,0.24053032,0.01533377,0.57543796,16261,7,0.04238258,1.2398655
135,6,22017726,0.97057786,0.11108967,0.01977817,0.00117059,0.06037897,0.26021287,0.01864534,0.52872438,44845,7,0.0425433,1.2400383
135,7,22017727,0.96913287,0.12327501,0.02336497,0.00037254,0.06168256,0.20849237,0.01926049,0.56355207,48941,7,0.03517758,1.2400384
135,8,22017728,0.97330075,0.09722978,0.01572882,0.00064541,0.0505156,0.28898992,0.0158109,0.53107956,53165,7,0.04676319,1.2399904
135,9,22017729,0.97195393,0.10610573,0.02037501,0.0013236,0.0529889,0.29556115,0.01562106,0.50802455,53157,7,0.04873925,1.2398572
135,10,22017730,0.97038003,0.11150897,0.01906551,0.00099414,0.0508738,0.23533698,0.02115383,0.56106677,14245,6,0.02542595,1.2398655
136,1,22017751,0.83466692,0.31780151,0.04568025,0.0,0.18856022,0.0,0.07374422,0.37421379,19079,7,0.09272699,0.9995379
136,2,22017752,0.84025356,0.30734643,0.04393286,0.0,0.19087715,0.0,0.08999805,0.36784551,23183,7,0.09318234,0.9996877
136,3,22017753,0.82732202,0.3319359,0.04766591,0.0,0.1983743,0.0,0.08706201,0.33496188,19079,7,0.06270705,0.9995379
136,4,22017754,0.81571383,0.35809981,0.04757963,0.0,0.21234373,0.0,0.07625612,0.3057207,19087,7,0.0911913,0.9996377
136,5,22017755,0.83673702,0.31895111,0.04370077,0.0,0.19227659,0.0,0.07897731,0.36609422,19079,7,0.0894374,0.9995379
136,6,22017756,0.84514377,0.30531775,0.04325407,0.0,0.17904438,0.0,0.06700411,0.40537969,19079,7,0.15804339,0.9995379
136,7,22017757,0.81050968,0.36274587,0.04795986,0.0,0.21791684,0.0,0.09778459,0.27359283,23175,7,0.0496597,0.9996128
136,8,22017758,0.82864717,0.33111151,0.04508556,0.0,0.20808841,0.0,0.08111733,0.33459719,23175,7,0.10405085,0.9996128
136,9,22017759,0.81957709,0.35023471,0.04770507,0.0,0.19693741,0.0,0.07071557,0.33440724,23175,7,0.05817296,0.9996128
136,10,22017760,0.82649986,0.33849175,0.04650364,0.0,0.21093686,0.0,0.08532146,0.31874629,23175,7,0.08684105,0.9996128
137,1,22017781,0.9776074,0.01959904,0.0,0.00143179,0.00217505,0.52609888,0.0,0.45069525,31103,6,0.00529706,0.9992171
137,2,22017782,0.9775406,0.01969421,0.0,0.00143432,0.00218508,0.54501103,0.0,0.43167537,56217,6,0.00501742,0.9992128
137,3,22017783,0.97757446,0.01967654,0.0,0.0014339,0.00214927,0.52537982,0.0,0.45136047,39775,7,0.005169,0.9996084
137,4,22017784,0.97773415,0.02020896,0.0,0.00142943,0.00223317,0.48986014,0.0,0.4862683,47095,7,0.00553484,0.9995834
137,5,22017785,0.97774261,0.02009847,0.0,0.00143124,0.00225304,0.49725772,0.0,0.47895954,7543,7,0.00458752,0.9995834
137,6,22017786,0.97755226,0.01987194,0.0,0.00143444,0.00218319,0.56857654,0.0,0.40793388,32025,6,0.00613699,0.9994084
137,7,22017787,0.97760724,0.01977009,0.0,0.00143322,0.00218848,0.52077342,0.0,0.45583479,32697,6,0.00497081,0.9992129
137,8,22017788,0.97757232,0.01976394,0.0,0.00142981,0.00212847,0.52943709,0.0,0.44724068,51193,6,0.00769241,0.9992085
137,9,22017789,0.97757364,0.01973516,0.0,0.00143385,0.00220732,0.52851125,0.0,0.44811241,24057,6,0.00770322,0.9994085
137,10,22017790,0.97752309,0.01952658,0.0,0.00143511,0.00214307,0.53362542,0.0,0.44326983,30009,6,0.00843537,0.9994085
138,1,22017811,0.9684167,0.14026958,0.19265705,0.0,0.00441745,0.61077376,0.0,0.05188216,8372,6,0.02995592,2.1759875
138,2,22017812,0.96689752,0.15030946,0.21936809,0.0,0.00451392,0.586624,0.0,0.03918453,8354,4,0.04962823,2.1755528
138,3,22017813,0.96776455,0.14257263,0.20642834,0.0,0.00514187,0.60226229,0.0,0.04359486,8444,6,0.05521172,2.1759875
138,4,22017814,0.9666458,0.15140144,0.21916556,0.0,0.0049077,0.57231882,0.0,0.05220648,8354,4,0.03301734,2.1755528
138,5,22017815,0.97191856,0.11741945,0.15505868,0.0,0.00446176,0.662633,0.0,0.06042711,43547,6,0.03091746,2.1758524
138,6,22017816,0.9726589,0.11409777,0.1476738,0.0,0.00373309,0.662832,0.0,0.07166334,8436,6,0.02236745,2.1759875
138,7,22017817,0.9741295,0.10104368,0.13068893,0.0,0.00336487,0.70435174,0.0,0.06055078,47210,4,0.03439467,2.1757526
138,8,22017818,0.97469112,0.09829323,0.11936439,0.0,0.00299896,0.72933691,0.0,0.0500065,8884,6,0.02677089,2.1759875
138,9,22017819,0.96693059,0.14691275,0.22180388,0.0,0.00521671,0.56297822,0.0,0.06308844,13978,6,0.03192225,2.1760874
138,10,22017820,0.96633077,0.15224971,0.22642458,0.0,0.00480643,0.59190512,0.0,0.02461416,8930,4,0.03773497,2.1755528
139,1,22017841,0.91824262,0.03625198,0.01425022,0.06363545,0.00508588,0.86052747,0.0135165,0.00673249,34889,6,0.01725899,0.9992975
139,2,22017842,0.90456617,0.04429439,0.01696003,0.06231682,0.00584283,0.84376243,0.0223874,0.00443609,37145,6,0.01393634,0.9994976
139,3,22017843,0.91703638,0.03447972,0.01337244,0.07425918,0.00304342,0.86157811,0.01300181,0.00026533,37577,6,0.02260898,0.9992976
139,4,22017844,0.90305064,0.04279167,0.01618529,0.08245726,0.00468751,0.83286796,0.01830386,0.00270644,32857,6,0.01522347,0.9989957
139,5,22017845,0.9194709,0.03999855,0.01411671,0.05870292,0.00434289,0.85910503,0.01368044,0.01005346,32911,6,0.01478132,0.9992976
139,6,22017846,0.91976524,0.03600382,0.01500103,0.07143232,0.00298815,0.85814047,0.01317679,0.00325742,32779,6,0.0169392,0.9992977
139,7,22017847,0.90217522,0.04290118,0.01572908,0.08883392,0.00424972,0.82970232,0.01837358,0.00021021,36942,2,0.03067393,0.666231
139,8,22017848,0.91811743,0.03728379,0.01541656,0.06949665,0.00461354,0.85530493,0.01235444,0.00553009,36874,2,0.02556719,0.666231
139,9,22017849,0.91551774,0.03991655,0.01591641,0.05721108,0.00462057,0.86314514,0.01548412,0.00370614,36943,6,0.01504212,0.9992977
139,10,22017850,0.92994274,0.03717376,0.01523084,0.03633864,0.00368819,0.88751363,0.01483809,0.00521685,32777,6,0.01522103,0.9992977
140,1,22017871,0.98991011,0.02684685,0.00996177,0.0,0.00340293,0.32233073,0.0,0.63745772,12159,7,0.00846578,0.9998115
140,2,22017872,0.99001366,0.02686772,0.00975276,0.0,0.00346517,0.27981228,0.0,0.68010207,46975,7,0.00737742,0.9998615
140,3,22017873,0.98984026,0.02696343,0.00945237,0.0,0.00341562,0.31222615,0.0,0.64794242,28023,7,0.00762587,0.9998115
140,4,22017874,0.98991062,0.02704141,0.01044166,0.0,0.00354029,0.3079534,0.0,0.65102325,61311,7,0.00730282,0.9998615
140,5,22017875,0.98989438,0.02701639,0.01062735,0.0,0.00340977,0.31025788,0.0,0.64868861,32127,7,0.00640763,0.9998615
140,6,22017876,0.99003727,0.02682115,0.01006044,0.0,0.00351926,0.27329317,0.0,0.68630597,59199,7,0.00917955,0.9997923
140,7,22017877,0.98996082,0.02674103,0.0104156,0.0,0.00344642,0.30401676,0.0,0.65538019,60279,7,0.00820052,0.9997257
140,8,22017878,0.98995204,0.02691542,0.01084321,0.0,0.00356059,0.28717188,0.0,0.6715089,63487,7,0.00636882,0.9998615
140,9,22017879,0.9899798,0.02677816,0.01035758,0.0,0.00340508,0.31015504,0.0,0.64930414,40959,7,0.00872407,0.9998615
140,10,22017880,0.98986604,0.02726206,0.01031058,0.0,0.00340379,0.28629971,0.0,0.67272386,3583,7,0.00681762,0.9998115
141,1,22017901,0.96791948,0.0697502,0.00907552,0.0,0.01208626,0.73376985,0.0,0.17531817,8429,6,0.03423697,1.8072713
141,2,22017902,0.97084625,0.06274072,0.0102606,0.0,0.01079424,0.77441772,0.0,0.14178672,50373,6,0.0440038,1.8072547
141,3,22017903,0.97044518,0.06466118,0.00990603,0.0,0.00950004,0.80829916,0.0,0.1076336,8420,6,0.05396994,1.8071216
141,4,22017904,0.97288427,0.05874504,0.00944153,0.0,0.00923221,0.80319301,0.0,0.11938821,23765,6,0.02294758,1.8073962
141,5,22017905,0.97215081,0.05966185,0.00949725,0.0,0.00952625,0.77271725,0.0,0.14859739,24099,6,0.02156795,1.8072462
141,6,22017906,0.9738431,0.05756583,0.00817007,0.0,0.00793463,0.83615265,0.0,0.09017682,8868,6,0.03449333,1.8071216
141,7,22017907,0.97201683,0.06029793,0.008158,0.0,0.00953382,0.72901452,0.0,0.19299573,23883,6,0.031302,1.8076325
141,8,22017908,0.97192506,0.06195198,0.01019346,0.0,0.00881336,0.80252314,0.0,0.11651806,8372,6,0.0224174,1.8074825
141,9,22017909,0.97384324,0.05981805,0.00955237,0.0,0.00807555,0.80851766,0.0,0.11403638,19540,6,0.02637092,1.8074826
141,10,22017910,0.97193747,0.05698284,0.00781172,0.0,0.00871089,0.82672473,0.0,0.09976982,8885,6,0.03422581,1.8075325
142,1,22017931,0.97373885,0.01870727,0.0,0.00181493,0.00066737,0.97865749,0.00013151,2.142e-05,52601,6,0.01244813,0.9991511
142,2,22017932,0.97360348,0.0185797,0.0,0.0018149,0.000665,0.97870315,0.00013116,0.00010608,62859,6,0.00520838,0.9989029
142,3,22017933,0.97386367,0.01898392,0.0,0.00181038,0.00069192,0.97771081,0.00013118,0.00067179,51609,6,0.01360924,0.9991514
142,4,22017934,0.97383446,0.01900064,0.0,0.0018175,0.00068434,0.97832917,0.00013181,3.653e-05,43207,6,0.0053866,0.9987366
142,5,22017935,0.97380798,0.01894577,0.0,0.00181815,0.00068311,0.97666306,0.00013217,0.00175775,58681,6,0.00916262,0.9991516
142,6,22017936,0.97355133,0.01845594,0.0,0.0018132,0.00064582,0.97891132,0.00013177,4.195e-05,62905,6,0.00789253,0.9993513
142,7,22017937,0.97382771,0.0190126,0.0,0.00181571,0.00068765,0.97832091,0.00013135,3.177e-05,63895,6,0.00844466,0.9994263
142,8,22017938,0.97374291,0.01860837,0.0,0.00181573,0.00065982,0.97877478,0.00013169,9.6e-06,35401,6,0.0083485,0.9991513
142,9,22017939,0.97371534,0.01881127,0.0,0.0018106,0.00066483,0.97856642,0.00013207,1.481e-05,58989,6,0.00487438,0.9993513
142,10,22017940,0.97387873,0.01918096,0.0,0.00181521,0.00065611,0.97820019,0.00013226,1.527e-05,34955,6,0.00649242,0.9991513
143,1,22017961,0.97682099,0.06002326,0.00656789,0.0,0.01424751,0.79322341,0.0,0.12593793,53947,6,0.06397007,1.7632666
143,2,22017962,0.97690083,0.06578445,0.00714567,0.0,0.01305864,0.7787725,0.0,0.13523875,56059,6,0.08348159,1.7631141
143,3,22017963,0.9765246,0.05669869,0.00620838,0.0,0.01339133,0.80215683,0.0,0.12154477,52549,6,0.02282005,1.7631667
143,4,22017964,0.97462907,0.06890182,0.00844718,0.0,0.01524091,0.81016394,0.0,0.09724614,46285,6,0.02036154,1.7630141
143,5,22017965,0.97271547,0.070613,0.00703432,0.0,0.02046124,0.79949231,0.0,0.10239913,52685,6,0.03233608,1.7631141
143,6,22017966,0.97633234,0.05949913,0.0059455,0.0,0.01357165,0.84166933,0.0,0.07931439,22779,6,0.0276783,1.7630642
143,7,22017967,0.97230488,0.07438707,0.00754345,0.0,0.02056265,0.80422019,0.0,0.09328664,53947,6,0.02661553,1.7632666
143,8,22017968,0.97519635,0.06398835,0.00654454,0.0,0.01761839,0.80986221,0.0,0.10198651,15573,6,0.034594,1.7629892
143,9,22017969,0.97458013,0.06960809,0.0067772,0.0,0.01633785,0.7621428,0.0,0.14513406,24013,6,0.02287211,1.7630642
143,10,22017970,0.97566716,0.06122879,0.0070631,0.0,0.01493787,0.75405488,0.0,0.16271537,56059,6,0.03490887,1.7631141
144,1,22017991,0.81307959,0.19154257,0.05152379,0.0,0.06113556,0.54390474,0.02734445,0.12454889,19087,7,0.03718537,0.9992839
144,2,22017992,0.82448732,0.18372702,0.04907452,0.0,0.05665794,0.52784348,0.02417928,0.15851776,19079,7,0.0319328,0.9991841
144,3,22017993,0.81769152,0.18649696,0.04986373,0.0,0.06072592,0.53008987,0.02532715,0.14749637,24199,7,0.03174445,0.999137
144,4,22017994,0.81632022,0.18932318,0.04976508,0.0,0.06343957,0.54433576,0.02523446,0.12790196,23183,7,0.02946078,0.9993338
144,5,22017995,0.81593826,0.18787273,0.05203746,0.0,0.05968343,0.57251671,0.02840233,0.09948734,19087,7,0.02369749,0.9992839
144,6,22017996,0.81471078,0.19053167,0.05295648,0.0,0.06062806,0.56581716,0.02663831,0.10342832,23183,7,0.03045076,0.9993338
144,7,22017997,0.82029965,0.18410835,0.04959379,0.0,0.05900438,0.58220786,0.02743465,0.09765097,19087,7,0.02730051,0.9992839
144,8,22017998,0.82695511,0.17721499,0.04900202,0.0,0.05856901,0.57923571,0.02362831,0.11234997,19087,7,0.03804957,0.9992839
