# games_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 3); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
87,1629,0.97320001089,0.0001092058,0.97320001089,65536,10,0.040400896515339096,0.0,0.0021996517195457185,0.0013391549797766408,0.9558588523056826,0.00013715031992383932,6.429415975354438e-05
88,1632,0.98222624468,0.0004710133,1.3548775104,65536,10,0.07705004548268955,0.0063934680894402185,0.00023987584068013712,0.006871785583383738,0.5384031048777095,0.0023718175395241463,0.36866990258657256
89,1635,0.96255311409,0.002259366,0.96255311409,65536,10,0.054339900608448774,0.06999686903591182,0.0,0.012511193675455288,0.7841717210046177,0.002421541685071959,0.07655877399049336
90,1638,0.98076160828,2.948095e-05,0.98076160828,65536,10,0.03540449886606685,0.0,0.0006509695207089504,0.005882406104253205,0.13349014696137979,0.0,0.8245719785475912
91,1641,0.97989206266,0.001777977,1.7688774197,65536,10,0.06699241846305358,0.003596897399310763,0.0,0.0040298980281171575,0.8982204142447622,0.0,0.0271603718647569
92,1644,0.97325086245,0.0001145032,0.97325086245,65536,10,0.025034942797398076,0.0,0.000483219999953082,0.0008261456993367105,0.9734078899436783,0.00020304155990608436,4.475999972969039e-05
93,1647,0.99296862385,2.474332e-05,0.99296862385,65536,10,0.05447990938436508,0.03556043435389513,0.0,0.01167080924146272,0.03781761358775476,0.0,0.8604712334325209
94,1650,0.98229666811,0.0003439587,1.1823053159,65536,10,0.06917647830528709,0.01788880481517605,4.2743199749009394e-05,0.006615113364489236,0.7097749425967397,0.0001545179209932707,0.19634739979756538
95,1653,0.9757055352,4.640127e-05,0.9757055352,65536,10,0.03934010723464933,0.0,0.0018321036195432074,0.001355201338985524,0.9573576190267635,7.651962004623197e-05,3.8449159991660413e-05
96,1656,0.96065635461,0.002995553,1.6422157703,65536,10,0.43863836224029,0.46065979361519,0.0,0.0031964997222232263,0.08739395913714834,0.0,0.010111385285145782
97,1659,0.97491854362,0.0006306872,0.97491854362,65536,10,0.02770152496425736,0.012843940923396469,3.0317719854158664e-05,0.0015121267859177921,0.9556143263296908,0.0005152793214181682,0.0017824839554667865
98,1662,0.98500169673,1.998581e-05,0.98500169673,65536,10,0.03809789050189593,0.0,0.0,0.006769410945752476,0.10473002283351122,0.0,0.850402675718837
99,1665,0.98111689005,0.002772365,1.7102477038,65536,10,0.06589310183659798,0.006830041150133112,2.5490800513070238e-05,0.005244504140303789,0.8822814246138887,0.0,0.039725437458563675
100,1668,0.97158137293,0.0002736505,0.97158137293,65536,10,0.03815913718663984,0.0,0.0017534629765956402,0.0012562501554665027,0.9585958946814407,0.00016828153960761962,6.697346025041448e-05
101,1671,0.98428383525,0.0008919252,1.1962316728,65536,10,0.08148498983347037,0.013284096028575259,0.00025807717542994537,0.007525971045563973,0.04936793120404848,0.0009043013836652367,0.8471746333292467
102,1674,0.95441089732,0.005043705,0.95441089732,65536,10,0.10092139490806232,0.15505279889484622,0.0,0.04264496958720456,0.063636953738057,0.010804668727679875,0.6269392141441484
103,1677,0.9782289291,4.494932e-05,0.9782289291,65536,10,0.03379143416314632,0.0,0.0013279106602228138,0.0053510486989620885,0.1475408712262309,0.0,0.8119887352514372
104,1680,0.97949942463,0.001526139,1.8743448462,65536,10,0.08793488836289,0.015182595809993196,0.0,0.0041732507059547815,0.8616054580612813,0.0,0.031103807059881434
105,1683,0.97393946305,0.0001089335,0.97393946305,65536,10,0.022387627751268614,0.011907245737277736,0.00016347475888953586,0.0007606838390371043,0.9644844813338388,0.0002680191195322037,2.846746015952715e-05
