# replicates_lm_g0_e4.csv -- memory-two Wright-Fisher run lm_g0_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files lm_g0_e4.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 30000000 (runs.csv), isl from games_lm_g0_e4.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_lm_g0_e4.csv within 5.4e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
251,3,30021203,0.99510902,0.05600533,0.07167192,0.0,0.01084683,0.6600386,0.0,0.20143732,51978,6,0.02046989,2.3776669
251,4,30021204,0.99503687,0.05593404,0.07238007,0.0,0.01118476,0.65233921,1.64e-06,0.20816027,51978,6,0.01997549,2.3776669
251,5,30021205,0.99510025,0.05605597,0.07227695,0.0,0.01100275,0.6578542,0.0,0.20281013,51978,6,0.02191934,2.3776669
251,6,30021206,0.99510935,0.05560387,0.0706914,0.0,0.01102652,0.65817456,0.0,0.20450364,51978,6,0.02199854,2.3776669
251,7,30021207,0.99509562,0.05610358,0.07047735,0.0,0.01089118,0.66160364,0.0,0.20092425,51978,6,0.02014812,2.3776669
251,8,30021208,0.9950213,0.05690421,0.07811091,0.0,0.0110876,0.65196239,2e-08,0.20193486,51978,6,0.01928301,2.3776669
251,9,30021209,0.99500937,0.05682672,0.07691124,0.0,0.01106126,0.65235511,2e-08,0.20284566,51978,6,0.02034551,2.3776669
251,10,30021210,0.99508306,0.05620695,0.07454741,0.0,0.01087647,0.65715095,0.0,0.20121822,51978,6,0.02022969,2.3776669
252,1,30021231,0.99425656,0.02028119,0.0,0.00050796,8.377e-05,0.97912653,1.5e-07,4.1e-07,57311,6,0.0021088,0.9993491
252,2,30021232,0.99430513,0.02028379,0.0,0.00050551,7.434e-05,0.979136,1.4e-07,2.2e-07,36831,6,0.00209037,0.9993491
252,3,30021233,0.99427319,0.0204115,0.0,0.00050322,7.477e-05,0.97901017,1.5e-07,1.9e-07,65375,6,0.00221532,0.9993491
252,4,30021234,0.99429523,0.02035933,0.0,0.00050355,7.391e-05,0.97906274,1.4e-07,3.3e-07,61407,6,0.00210514,0.9993491
252,5,30021235,0.99430544,0.02031644,0.0,0.00050572,7.36e-05,0.97910398,1.5e-07,1.1e-07,53215,6,0.0021652,0.9993491
252,6,30021236,0.99430774,0.0203277,0.0,0.00050301,7.449e-05,0.9790945,1.4e-07,1.6e-07,57303,6,0.00212432,0.9993241
252,7,30021237,0.99429932,0.02032812,0.0,0.00050374,7.274e-05,0.97909513,1.5e-07,1.2e-07,40927,6,0.00221887,0.9993491
252,8,30021238,0.99431053,0.02021178,0.0,0.0005071,7.249e-05,0.97920832,1.4e-07,1.6e-07,40927,6,0.0024814,0.9993491
252,9,30021239,0.99417731,0.01990499,0.0,0.00052019,0.00011644,0.97945716,1.6e-07,1.06e-06,53215,6,0.00198073,0.9993491
252,10,30021240,0.99391419,0.01972329,0.0,0.00057034,0.00015367,0.9795503,3.4e-07,2.06e-06,40927,6,0.00181054,0.9993491
253,1,30021261,0.99267144,0.06693816,2.49e-05,0.0,0.00989331,0.923142,0.0,1.62e-06,44492,6,0.03728639,2.6837986
253,2,30021262,0.99434498,0.06764013,0.01397317,0.0,0.01047485,0.71288535,0.0,0.1950265,53036,6,0.01198169,2.684185
253,3,30021263,0.99452775,0.05728827,0.01264793,0.0,0.01283099,0.69468361,0.0,0.2225492,44972,6,0.01416296,2.6837985
253,4,30021264,0.99454127,0.05721757,0.01285255,0.0,0.01271374,0.69552445,0.0,0.22169168,44844,6,0.01470559,2.684185
253,5,30021265,0.99436415,0.06485014,0.0131971,0.0,0.01052067,0.70192293,0.0,0.20950916,53036,6,0.01359531,2.684185
253,6,30021266,0.99434063,0.06637122,0.01326659,0.0,0.01036422,0.71031674,0.0,0.19968123,53036,6,0.01305343,2.684185
253,7,30021267,0.99442922,0.06216134,0.01318506,0.0,0.01153906,0.70079166,0.0,0.21232288,53036,6,0.00750393,2.684185
253,8,30021268,0.99435535,0.06549555,0.01295992,0.0,0.01043383,0.70620769,0.0,0.20490301,53036,6,0.01344135,2.684185
253,9,30021269,0.99452519,0.05790008,0.01266551,0.0,0.01264068,0.69788544,0.0,0.21890829,44844,6,0.01412873,2.684185
253,10,30021270,0.99436351,0.06578276,0.01346657,0.0,0.01070696,0.70224961,0.0,0.2077941,53036,6,0.01384241,2.684185
254,1,30021291,0.92051172,0.11889371,0.36265842,0.0,0.04338332,0.43612398,0.00698231,0.03195826,19847,6,0.03680797,0.9989759
254,2,30021292,0.93154595,0.10968051,0.3650892,0.0,0.03859388,0.45000828,0.00643673,0.03019141,23951,6,0.03842859,0.9991257
254,3,30021293,0.90874007,0.12461806,0.36088571,0.0,0.05012358,0.42644413,0.00843474,0.02949378,23951,6,0.03651192,0.9991257
254,4,30021294,0.93063716,0.11090921,0.36361149,0.0,0.03890083,0.45114287,0.00634629,0.02908931,23943,6,0.03875711,0.9990508
254,5,30021295,0.92808711,0.11196874,0.36069111,0.0,0.03996958,0.44937589,0.00681376,0.03118093,23951,6,0.03844452,0.9991257
254,6,30021296,0.92456049,0.1151697,0.35494039,0.0,0.04167417,0.44953583,0.00699615,0.03168375,19855,6,0.03745804,0.9990758
254,7,30021297,0.91710738,0.11929582,0.36024345,0.0,0.04621675,0.43805028,0.00747418,0.02871951,23943,6,0.03614008,0.9990508
254,8,30021298,0.92894652,0.11172535,0.36032123,0.0,0.03931647,0.45126567,0.00636443,0.03100685,23951,6,0.03868099,0.9991257
254,9,30021299,0.92702682,0.11310431,0.35803482,0.0,0.04057827,0.45323485,0.00687971,0.02816805,23951,6,0.03858226,0.9991257
254,10,30021300,0.93434091,0.10833612,0.35628573,0.0,0.03734433,0.46139931,0.00589245,0.03074206,19847,6,0.04143264,0.9989759
255,1,30021321,0.99570292,0.01479994,0.0,0.0,0.01210563,0.21480375,0.0,0.75829068,61439,7,0.0023349,0.9995954
255,2,30021322,0.99571612,0.01485368,0.0,0.0,0.01198944,0.21437053,0.0,0.75878635,61439,7,0.00242089,0.9995954
255,3,30021323,0.9957284,0.01471631,0.0,0.0,0.01215563,0.20867372,0.0,0.76445433,65535,7,0.0023634,0.9995954
255,4,30021324,0.99571703,0.01473025,0.0,0.0,0.01222542,0.20756766,0.0,0.76547667,61311,7,0.00257437,0.9995954
255,5,30021325,0.99572116,0.01486501,0.0,0.0,0.0120236,0.21704671,0.0,0.75606469,65535,7,0.00234031,0.9995954
255,6,30021326,0.99573065,0.01491704,0.0,0.0,0.01224555,0.21316442,0.0,0.75967299,57343,7,0.00240096,0.9995954
255,7,30021327,0.99570887,0.01501371,0.0,0.0,0.0119834,0.21572352,0.0,0.75727937,44927,7,0.0022767,0.9995954
255,8,30021328,0.99572491,0.01470009,0.0,0.0,0.01212313,0.20982486,0.0,0.76335192,65535,7,0.00239879,0.9995954
255,9,30021329,0.99570906,0.01496569,0.0,0.0,0.01191472,0.21303891,0.0,0.76008068,65535,7,0.00228419,0.9995954
255,10,30021330,0.99571305,0.01503568,0.0,0.0,0.01187295,0.21594691,0.0,0.75714447,65535,7,0.0022896,0.9995954
256,1,30021351,0.99434066,0.06348961,0.01728601,0.0,0.00953155,0.73000632,0.0,0.1796865,51978,6,0.00896035,3.2157106
256,2,30021352,0.9942205,0.07053227,0.01768471,0.0,0.00894781,0.73219931,0.0,0.1706359,51980,6,0.01568915,3.2157106
256,3,30021353,0.99447332,0.05743756,0.01703137,0.0,0.01034301,0.72571023,0.0,0.18947782,51978,6,0.01815389,3.2157106
256,4,30021354,0.99421364,0.07123795,0.0176269,0.0,0.00898635,0.73343749,0.0,0.16871131,51980,6,0.01558673,3.2157106
256,5,30021355,0.99420564,0.07215952,0.01785766,0.0,0.0092138,0.73455225,0.0,0.16621677,51980,6,0.01499867,3.2157106
256,6,30021356,0.99446422,0.05765527,0.0170749,0.0,0.01015065,0.72838354,0.0,0.18673564,51978,6,0.01813976,3.2157106
256,7,30021357,0.99446356,0.05713227,0.01693851,0.0,0.01054445,0.72129126,0.0,0.19409351,51978,6,0.0180607,3.2157106
256,8,30021358,0.99426396,0.06669566,0.0167272,0.0,0.00947897,0.72555548,0.0,0.18154268,51980,6,0.01264485,3.2157106
256,9,30021359,0.99446198,0.05746024,0.01649102,0.0,0.01038107,0.72629465,0.0,0.18937302,51978,6,0.01839866,3.2157106
256,10,30021360,0.99446029,0.05733296,0.01674956,0.0,0.01043585,0.7239258,0.0,0.19155582,51978,6,0.01720072,3.2157106
257,1,30021381,0.99057315,0.01026532,0.0,0.00100227,0.00024741,0.98831196,0.00017122,1.83e-06,32777,6,0.00959067,0.9990027
257,2,30021382,0.99100576,0.01232876,0.0,0.0009386,0.00068535,0.98593504,0.00010171,1.054e-05,32779,6,0.00557274,0.9990027
257,3,30021383,0.99159537,0.01576055,0.0,0.00085499,0.00115426,0.98220076,2.218e-05,7.25e-06,57359,6,0.00337984,0.9992026
257,4,30021384,0.99145983,0.0146101,0.0,0.00090125,0.0011341,0.98330605,4.115e-05,7.35e-06,61449,6,0.00372029,0.9992026
257,5,30021385,0.99101677,0.01228199,0.0,0.00094918,0.00069975,0.98596091,0.00010325,4.92e-06,36879,6,0.00542405,0.9990027
257,6,30021386,0.99107878,0.01259543,0.0,0.00094376,0.00074542,0.98561543,9.451e-05,5.45e-06,36879,6,0.00496165,0.9990027
257,7,30021387,0.99064448,0.0108161,0.0,0.00098519,0.00030685,0.98773633,0.00015411,1.41e-06,32779,6,0.00797449,0.9990027
257,8,30021388,0.99098215,0.01253569,0.0,0.00093953,0.000567,0.98584273,0.0001102,4.85e-06,32783,6,0.00611398,0.9990027
257,9,30021389,0.99154211,0.01484837,0.0,0.00089962,0.00119795,0.9830233,2.378e-05,6.98e-06,63499,6,0.00382062,0.9992025
257,10,30021390,0.99129665,0.01387268,0.0,0.00090865,0.00098555,0.9841645,6.167e-05,6.96e-06,36879,6,0.00337388,0.9990027
258,1,30021411,0.99261798,0.05581096,0.52793053,3e-07,0.02902316,0.0,0.0005881,0.38664695,44845,7,0.02160048,1.4440583
258,2,30021412,0.99270168,0.05407983,0.52539975,2.7e-07,0.02939664,0.0,0.0007631,0.3903604,44845,7,0.0219207,1.4440583
258,3,30021413,0.99253066,0.05627771,0.52834187,7.8e-07,0.02896845,0.0,0.00067376,0.38573743,44845,7,0.01983045,1.4440583
258,4,30021414,0.99200644,0.06292734,0.53613883,1.6e-07,0.0259035,0.0,0.00060243,0.37442774,57261,7,0.01382214,1.4439696
258,5,30021415,0.99265447,0.05517584,0.52853842,1.37e-06,0.02906821,0.0,0.00063015,0.38658601,44845,7,0.0196365,1.4440583
258,6,30021416,0.99242219,0.05724804,0.53003637,6e-07,0.02856061,0.0,0.00069015,0.38346423,44845,7,0.01694816,1.4440583
258,7,30021417,0.99270266,0.0546214,0.52922424,2.5e-07,0.02923105,0.0,0.00061682,0.38630624,44845,7,0.02143841,1.4440583
258,8,30021418,0.99254877,0.05706918,0.5304507,6e-07,0.02807209,0.0,0.00064861,0.38375881,48941,7,0.01656851,1.4440583
258,9,30021419,0.99251842,0.0576172,0.53210889,2.9e-07,0.02773603,0.0,0.00066428,0.3818733,44845,7,0.01577928,1.4440583
258,10,30021420,0.99269381,0.05549756,0.52704163,4.5e-07,0.02871675,0.0,0.00061264,0.38813097,44845,7,0.02035863,1.4440583
259,1,30021441,0.99477395,0.0569557,0.24952622,0.0,0.01354042,0.43975737,2.55e-05,0.24019479,51978,6,0.01543005,1.6079553
259,2,30021442,0.99473695,0.05622716,0.24679691,0.0,0.01373258,0.43825796,6.555e-05,0.24491984,56074,6,0.01623532,1.6079886
259,3,30021443,0.99462145,0.05624841,0.24815151,0.0,0.01371556,0.43779732,7.518e-05,0.24401204,51978,6,0.01581888,1.6079553
259,4,30021444,0.99488623,0.05493153,0.24821851,0.0,0.01383006,0.43974427,4.661e-05,0.24322902,51978,6,0.01741555,1.6079553
259,5,30021445,0.99435344,0.05861349,0.25085288,0.0,0.01363098,0.43067591,6.323e-05,0.2461635,51978,6,0.01251895,1.6079553
259,6,30021446,0.99482514,0.05542063,0.24663309,0.0,0.01375222,0.44209539,5.531e-05,0.24204336,51978,6,0.01723193,1.6079553
259,7,30021447,0.9949219,0.05482042,0.24745809,0.0,0.01394939,0.43800888,5.908e-05,0.24570414,51978,6,0.01780985,1.6079553
259,8,30021448,0.994626,0.05650968,0.25061107,0.0,0.01369778,0.43635343,6.292e-05,0.24276513,51978,6,0.01540843,1.6079553
259,9,30021449,0.99467612,0.05728163,0.250817,0.0,0.01343549,0.43838505,3.571e-05,0.24004511,51978,6,0.01476244,1.6079553
259,10,30021450,0.99451812,0.05678918,0.25025101,0.0,0.01373613,0.43367412,9.533e-05,0.24545423,51978,6,0.01407827,1.6079553
260,1,30021471,0.99482811,0.0118388,0.0,0.00040603,0.00791569,0.21197306,0.0,0.76786642,63487,7,0.00223793,0.9993816
260,2,30021472,0.99483985,0.01166947,0.0,0.00040778,0.0078699,0.21100276,0.0,0.7690501,53247,7,0.00230209,0.9993816
260,3,30021473,0.9948249,0.01174761,0.0,0.0004065,0.00788709,0.211063,0.0,0.7688958,45055,7,0.00234745,0.9993816
260,4,30021474,0.99483107,0.01179597,0.0,0.00040586,0.0078349,0.21583711,0.0,0.76412615,61439,7,0.00247308,0.9993816
260,5,30021475,0.99482926,0.01182179,0.0,0.00040463,0.00785437,0.2142274,0.0,0.76569181,61439,7,0.00234626,0.9993816
260,6,30021476,0.99482792,0.01183327,0.0,0.00040642,0.00787203,0.21439126,0.0,0.76549702,16383,7,0.00227733,0.9993816
260,7,30021477,0.99482742,0.01184229,0.0,0.00040608,0.00789709,0.21269723,0.0,0.7671573,30719,7,0.00232889,0.9993816
260,8,30021478,0.9948317,0.01183345,0.0,0.00040526,0.0078627,0.21255508,0.0,0.76734351,65535,7,0.00213403,0.9993816
260,9,30021479,0.99482854,0.01192608,0.0,0.0004038,0.00780837,0.21403194,0.0,0.7658298,16383,7,0.00217418,0.9993816
260,10,30021480,0.99483193,0.01184058,0.0,0.00041044,0.00786718,0.21850196,0.0,0.76137984,65535,7,0.00230376,0.9993816
261,1,30021501,0.9338559,0.55844623,0.43967139,0.0,0.00096873,0.00091358,0.0,8e-08,47867,4,0.22985895,3.2197599
261,2,30021502,0.9781913,0.18968857,0.13513578,0.0,0.00872512,0.51712168,0.0,0.14932885,47867,4,0.07077163,3.2197599
261,3,30021503,0.93500767,0.54300176,0.45492139,0.0,0.00107919,0.00099766,0.0,0.0,47867,4,0.2699764,3.2197599
261,4,30021504,0.93760017,0.52276234,0.42986573,0.0,0.00103243,0.04633913,0.0,3.6e-07,47867,4,0.24163375,3.2197599
261,5,30021505,0.93688777,0.53148206,0.4223757,0.0,0.00099642,0.04514544,0.0,3.7e-07,47867,4,0.22641503,3.2197599
261,6,30021506,0.94140031,0.49171751,0.39482135,0.0,0.00094583,0.11251413,0.0,1.18e-06,47867,4,0.21412135,3.2197599
261,7,30021507,0.93510105,0.54170278,0.45623319,0.0,0.00105413,0.0010099,0.0,0.0,47867,4,0.26765041,3.2197599
261,8,30021508,0.99425495,0.05781708,0.01665326,0.0,0.01153872,0.70918784,0.0,0.2048031,44844,6,0.01544731,3.2201034
261,9,30021509,0.99424996,0.05822474,0.01710029,0.0,0.01144203,0.71309377,0.0,0.20013917,44844,6,0.01486985,3.2201034
261,10,30021510,0.93499112,0.54302605,0.45490015,0.0,0.00107419,0.00099961,0.0,0.0,47867,4,0.26639101,3.2197599
262,1,30021531,0.94501562,0.06030843,0.39910133,0.0097644,0.01100103,0.49570803,0.01524307,0.0088737,18831,6,0.01048071,0.9985018
262,2,30021532,0.94066949,0.06154277,0.39608074,0.01131282,0.01182289,0.49323932,0.01672999,0.00927148,18575,6,0.01033749,0.9988843
262,3,30021533,0.94524681,0.05926937,0.3931924,0.00888245,0.01128755,0.50346042,0.01537636,0.00853145,18831,6,0.00937127,0.9985018
262,4,30021534,0.94497185,0.05790873,0.3952467,0.00689054,0.01141689,0.50368112,0.01660626,0.00824976,18575,6,0.00878957,0.9988843
262,5,30021535,0.95150186,0.05434845,0.39048486,0.00605835,0.01074756,0.51634299,0.01375753,0.00826025,18831,6,0.00925203,0.9985018
262,6,30021536,0.94431452,0.06059355,0.38694716,0.0096415,0.01063183,0.5084761,0.01528448,0.00842537,18831,6,0.00817337,0.9985018
262,7,30021537,0.93603256,0.06544972,0.39215602,0.0116764,0.01130826,0.49114483,0.01915459,0.00911019,18831,6,0.00993589,0.9985018
262,8,30021538,0.94535878,0.06079431,0.38760399,0.01056759,0.01052188,0.50760291,0.01426053,0.00864878,18831,6,0.00900471,0.9985018
262,9,30021539,0.94550435,0.0576901,0.39021858,0.00689672,0.01085784,0.50935431,0.0168321,0.00815035,18831,6,0.00850824,0.9985018
262,10,30021540,0.9408362,0.06199705,0.39427148,0.01001524,0.01173609,0.49616771,0.01705911,0.00875332,18575,6,0.00964079,0.9988843
263,1,30021561,0.99695273,0.01609355,0.07233923,0.0,0.01288046,0.12964742,0.0,0.76903934,63487,7,0.00251847,0.9997707
263,2,30021562,0.99695729,0.01602578,0.07403406,0.0,0.01276756,0.13122884,0.0,0.76594377,32767,7,0.00248701,0.9997707
263,3,30021563,0.99696499,0.01588141,0.07249858,0.0,0.01296421,0.12949693,0.0,0.76915887,65535,7,0.00246476,0.9997707
263,4,30021564,0.99696741,0.01579659,0.07186775,0.0,0.01293006,0.13582357,0.0,0.76358203,65535,7,0.00273742,0.9997707
263,5,30021565,0.99695961,0.01606417,0.07321368,0.0,0.01283801,0.13132111,0.0,0.76656303,65535,7,0.00275194,0.9997707
263,6,30021566,0.99695001,0.01603729,0.07404383,0.0,0.01284369,0.13242495,0.0,0.76465023,55295,7,0.00256837,0.9997707
263,7,30021567,0.99696187,0.01606262,0.07470651,0.0,0.01291938,0.13146879,0.0,0.76484269,65527,7,0.00256647,0.9997457
263,8,30021568,0.9969598,0.01587771,0.07236166,0.0,0.01291302,0.1275404,0.0,0.77130722,49151,7,0.00251533,0.9997707
263,9,30021569,0.99695699,0.01599337,0.07360394,0.0,0.01303369,0.12994921,0.0,0.7674198,65535,7,0.00266256,0.9997707
263,10,30021570,0.99694562,0.01612046,0.0765887,0.0,0.01275221,0.13362309,0.0,0.76091554,49151,7,0.00236994,0.9997707
264,1,30021591,0.9928524,0.0780637,0.00012911,0.0,0.00789963,0.91390734,0.0,2.2e-07,52316,6,0.04146779,2.882836
264,2,30021592,0.99286048,0.07779859,0.00013137,0.0,0.00806975,0.91400006,0.0,2.3e-07,52316,6,0.03973026,2.882836
264,3,30021593,0.99486471,0.05627749,0.01774864,0.0,0.0106324,0.71830496,0.0,0.19703652,51978,6,0.0243041,2.882836
264,4,30021594,0.99283265,0.05843872,0.0005858,0.0,0.00999568,0.93097815,0.0,1.66e-06,52554,6,0.06710977,2.882836
264,5,30021595,0.99286422,0.07793369,0.0001564,0.0,0.00801089,0.91389873,0.0,3e-07,52316,6,0.04081082,2.882836
264,6,30021596,0.99487336,0.05604358,0.01782289,0.0,0.01069333,0.71717159,0.0,0.19826861,51978,6,0.02405864,2.882836
264,7,30021597,0.99487357,0.05614457,0.01784898,0.0,0.01069539,0.71600904,0.0,0.19930203,51978,6,0.0251087,2.882836
264,8,30021598,0.99486751,0.05594825,0.01785755,0.0,0.01087927,0.71266281,0.0,0.20265212,51978,6,0.02359168,2.882836
264,9,30021599,0.99286841,0.07835741,0.00015279,0.0,0.00766186,0.91382772,0.0,2.2e-07,52316,6,0.04564215,2.882836
264,10,30021600,0.99284816,0.07775352,0.00016603,0.0,0.00805724,0.91402298,0.0,2.4e-07,52316,6,0.03832077,2.882836
265,1,30021621,0.99217856,0.01422634,0.0,0.00077973,0.00094793,0.98403143,7.3e-07,1.385e-05,59535,6,0.00396219,0.9991247
265,2,30021622,0.99272331,0.01644521,0.0,0.00069156,0.00066299,0.98219016,5.2e-07,9.56e-06,63695,6,0.00253191,0.9991246
265,3,30021623,0.99269433,0.01628197,0.0,0.00069638,0.00068979,0.9823244,5.5e-07,6.91e-06,63631,6,0.00223865,0.9991247
265,4,30021624,0.99305743,0.01799235,0.0,0.00063019,0.00044941,0.98092135,4.1e-07,6.3e-06,30863,6,0.00155877,0.9991247
265,5,30021625,0.99340962,0.01928688,0.0,0.00056625,0.00029499,0.97984928,3.1e-07,2.29e-06,40927,6,0.00218295,0.9993245
265,6,30021626,0.99322705,0.01901591,0.0,0.0005797,0.00028517,0.9801071,1.004e-05,2.09e-06,65375,6,0.00202235,0.9993245
265,7,30021627,0.9930579,0.0179229,0.0,0.00063169,0.00045953,0.98097965,4.3e-07,5.8e-06,24543,6,0.00151198,0.9993245
265,8,30021628,0.99372874,0.02086923,0.0,0.00050872,0.00012136,0.97849965,2e-07,8.3e-07,40927,6,0.00250865,0.9993245
265,9,30021629,0.99309145,0.01822633,0.0,0.00061969,0.00043691,0.98070997,1.67e-06,5.43e-06,64479,6,0.00157811,0.9993245
265,10,30021630,0.99297841,0.01776374,0.0,0.00064689,0.00051721,0.98106416,1.79e-06,6.21e-06,61455,6,0.00169178,0.9991246
266,1,30021651,0.99483493,0.05662208,0.04039079,0.0,0.01360583,0.65271425,1.01e-06,0.23666604,44844,6,0.0160122,2.3576554
266,2,30021652,0.99395353,0.07022933,0.10821631,0.0,0.01194416,0.61549464,0.00010542,0.19401014,53036,6,0.01190015,2.3576554
266,3,30021653,0.99482887,0.05667737,0.04028508,0.0,0.01371921,0.65246533,1.1e-07,0.23685289,44844,6,0.0167186,2.3576554
266,4,30021654,0.99439295,0.06389787,0.05510177,0.0,0.01162312,0.65228268,2.199e-05,0.21707257,53036,6,0.01153038,2.3576554
266,5,30021655,0.99420968,0.06531932,0.07291149,0.0,0.01203195,0.64305347,9.562e-05,0.20658815,53164,6,0.00908597,2.3573342
266,6,30021656,0.99447836,0.06222684,0.05469487,0.0,0.01219571,0.64783433,1.175e-05,0.2230365,53164,6,0.00814318,2.3573342
266,7,30021657,0.99398651,0.06964936,0.10271004,0.0,0.01193076,0.62164477,0.00012543,0.19393964,53036,6,0.01140988,2.3576554
266,8,30021658,0.9945755,0.05958429,0.05189472,0.0,0.01335557,0.64381539,3.705e-05,0.23131298,44844,6,0.01163784,2.3576554
266,9,30021659,0.99414566,0.06773162,0.09414058,0.0,0.01223055,0.62489538,8.298e-05,0.20091888,53036,6,0.00989036,2.3576554
266,10,30021660,0.99483606,0.05665722,0.04078479,0.0,0.01367158,0.65234099,1.2e-07,0.23654529,44844,6,0.01689332,2.3576554
267,1,30021681,0.98673087,0.07906908,0.3739144,0.0,0.0126566,0.0,0.00015826,0.53420165,23183,7,0.11370041,0.9994898
267,2,30021682,0.98687844,0.07912725,0.37687728,0.0,0.01193238,0.0,0.00020793,0.53185516,23183,7,0.1100925,0.9994898
267,3,30021683,0.98697076,0.07876452,0.37871623,0.0,0.01189055,0.0,0.00018115,0.53044755,23183,7,0.10946907,0.9994898
267,4,30021684,0.98689318,0.0788622,0.37722651,0.0,0.01184611,0.0,0.00022338,0.5318418,23183,7,0.11189405,0.9994898
267,5,30021685,0.98691321,0.0792101,0.37864669,0.0,0.01193632,0.0,0.0002855,0.5299214,23183,7,0.10954505,0.9994898
267,6,30021686,0.98700744,0.07897906,0.37841181,0.0,0.01174666,0.0,0.0002028,0.53065966,23183,7,0.10919017,0.9994898
267,7,30021687,0.98656072,0.07915997,0.37803459,0.0,0.01231255,0.0,0.00021329,0.5302796,23183,7,0.10861311,0.9994898
267,8,30021688,0.98629812,0.07950214,0.37743886,0.0,0.01269878,0.0,0.00026979,0.53009044,23183,7,0.11098721,0.9994898
267,9,30021689,0.98728347,0.07865522,0.38070393,0.0,0.01127332,0.0,0.00016249,0.52920504,23183,7,0.10985598,0.9994898
267,10,30021690,0.98753151,0.07851695,0.37550504,0.0,0.01154736,0.0,0.000101,0.53432965,23183,7,0.11235188,0.9994898
268,1,30021711,0.99529256,0.0126326,0.0,0.00015984,0.00977712,0.20781272,0.0,0.76961771,65535,7,0.00248991,0.9994813
268,2,30021712,0.99529631,0.0125031,0.0,0.0001593,0.00980964,0.20904486,0.0,0.7684831,65535,7,0.00246552,0.9994813
268,3,30021713,0.99529047,0.0125205,0.0,0.00016126,0.00978957,0.20305569,0.0,0.77447298,40959,7,0.00236671,0.9994813
268,4,30021714,0.99528214,0.01266633,0.0,0.00015843,0.00984773,0.20641223,0.0,0.77091528,57343,7,0.0023708,0.9994813
268,5,30021715,0.99530224,0.01245167,0.0,0.00016237,0.00979311,0.20215979,0.0,0.77543307,32767,7,0.00256721,0.9994813
268,6,30021716,0.99529651,0.0125636,0.0,0.00015819,0.00981714,0.20537164,0.0,0.77208942,65535,7,0.00244345,0.9994813
268,7,30021717,0.99528324,0.0127557,0.0,0.00015667,0.00978407,0.20751431,0.0,0.76978925,63487,7,0.00224618,0.9994813
268,8,30021718,0.99529216,0.01263589,0.0,0.00015791,0.00974162,0.20406687,0.0,0.7733977,65535,7,0.00235139,0.9994813
268,9,30021719,0.99529892,0.01241873,0.0,0.00015828,0.00982582,0.20282717,0.0,0.77477001,61439,7,0.00243274,0.9994813
268,10,30021720,0.99529608,0.01264017,0.0,0.00015617,0.00980609,0.20611592,0.0,0.77128165,53247,7,0.0023311,0.9994813
269,1,30021741,0.99435108,0.05785419,0.01917085,0.0,0.0098656,0.72968646,0.0,0.1834229,51978,6,0.01802883,3.4475515
269,2,30021742,0.99434392,0.05770038,0.01890618,0.0,0.01018663,0.72690593,0.0,0.18630088,51978,6,0.01738845,3.4475515
269,3,30021743,0.99434672,0.05778326,0.01891788,0.0,0.01003646,0.72777358,0.0,0.18548883,51978,6,0.01819507,3.4475515
269,4,30021744,0.99431992,0.05632288,0.01983569,0.0,0.00914313,0.74826309,0.0,0.16643521,51978,6,0.01581383,3.4475515
269,5,30021745,0.99434444,0.0582294,0.01880221,0.0,0.00988306,0.73366801,0.0,0.17941731,51978,6,0.01797638,3.4475515
269,6,30021746,0.99425356,0.06855127,0.0180606,0.0,0.00869231,0.73674897,0.0,0.16794685,51980,6,0.01411618,3.4475515
269,7,30021747,0.99421977,0.07083522,0.01812642,0.0,0.00880717,0.73238885,0.0,0.16984234,51980,6,0.01613435,3.4475515
269,8,30021748,0.99435367,0.05809793,0.01917028,0.0,0.00990683,0.73182732,0.0,0.18099764,51978,6,0.01806048,3.4475515
269,9,30021749,0.99434532,0.05777788,0.01903952,0.0,0.0100954,0.72741249,0.0,0.18567471,51978,6,0.017984,3.4475515
269,10,30021750,0.99419176,0.07285518,0.01875218,0.0,0.00885894,0.73770787,0.0,0.16182582,51980,6,0.0147997,3.4475515
270,1,30021771,0.98947721,0.0106077,0.0,0.00117323,0.00028985,0.98772713,0.00020108,1.01e-06,34959,6,0.00851407,0.9990492
270,2,30021772,0.98945298,0.01071305,0.0,0.00118603,0.00028954,0.98760221,0.0002082,9.8e-07,32783,6,0.00890946,0.999049
