# replicates_el_e3.csv -- memory-two Wright-Fisher run el_e3 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files el_e3.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 21000000 (runs.csv), isl from games_el_e3.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_el_e3.csv within 4.6e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
92,8,21016428,0.93945084,0.01335161,0.0,0.08402585,0.0011935,0.89774561,0.0036834,3e-08,38925,6,0.04870442,0.9928915
92,9,21016429,0.9361873,0.0193583,0.0,0.08433788,0.00225962,0.88616766,0.00748533,0.00039121,53065,6,0.06151979,0.9898211
92,10,21016430,0.88644378,0.03846256,0.0,0.15406731,0.0016172,0.79408262,0.01177029,2e-08,37417,6,0.04974816,0.9898274
93,1,21016451,0.99584538,0.01150693,0.11842503,0.0,0.00280515,0.22677233,0.0,0.64049056,4063,7,0.01536902,0.9989931
93,2,21016452,0.99572335,0.01122283,0.14425922,0.0,0.00159238,0.24897094,0.0,0.59395464,36567,6,0.02642833,0.996842
93,3,21016453,0.99588709,0.01196738,0.08428,0.0,0.00265405,0.31660903,0.0,0.58448952,59071,7,0.01964417,0.9987386
93,4,21016454,0.9960235,0.01062682,0.18067815,0.0,0.00211214,0.16640907,0.0,0.64017383,44863,7,0.02641312,0.9989883
93,5,21016455,0.99547984,0.01129578,0.12831147,0.0,0.00497584,0.31716863,0.0,0.53824828,11903,7,0.02496868,0.9984913
93,6,21016456,0.9963134,0.00903311,0.12845571,0.0,0.00157887,0.2431295,0.0,0.61780281,47895,7,0.02699426,0.9981106
93,7,21016457,0.99559096,0.01342261,0.12592036,0.0,0.00280787,0.25732217,0.0,0.60052699,20479,7,0.02152566,0.9989956
93,8,21016458,0.99637927,0.0083132,0.12208137,0.0,0.00150387,0.23977488,0.0,0.62832668,64415,7,0.02066579,0.9992396
93,9,21016459,0.9961491,0.00898818,0.13304237,0.0,0.00180057,0.32622664,0.0,0.52994224,19423,7,0.01874676,0.9989922
93,10,21016460,0.99582501,0.01012617,0.12612663,0.0,0.00375579,0.19564122,0.0,0.6643502,10039,6,0.02289825,0.9956089
94,1,21016481,0.92593033,0.13000282,0.03876829,0.00591433,0.03918754,0.42982881,0.0053917,0.35090651,20226,7,0.06164909,1.1998198
94,2,21016482,0.94871088,0.10874591,0.02527076,0.00361859,0.02724149,0.38078936,0.00381862,0.45051526,20237,7,0.0820286,1.2008128
94,3,21016483,0.92995176,0.12648297,0.02711446,0.00358955,0.0291543,0.53448382,0.00695724,0.27221766,19330,7,0.07269692,1.1984258
94,4,21016484,0.93765974,0.11734764,0.02343204,0.00564244,0.0331029,0.51525626,0.00417233,0.30104639,23298,7,0.06016132,1.2005621
94,5,21016485,0.95641637,0.08025618,0.01779035,0.00176366,0.02173018,0.45348764,0.00174604,0.42322595,20226,7,0.10920699,1.1998198
94,6,21016486,0.92702333,0.13615384,0.03212478,0.00845313,0.02956985,0.57335142,0.00762083,0.21272615,23075,6,0.05728573,1.1986846
94,7,21016487,0.91270495,0.16884437,0.03876115,0.01926516,0.03948189,0.4968912,0.00789566,0.22886058,19979,7,0.05664396,1.198931
94,8,21016488,0.92113509,0.15940335,0.03654416,0.00325632,0.03931412,0.4804447,0.00605147,0.27498588,23043,7,0.09529685,1.1986804
94,9,21016489,0.92845987,0.12397849,0.04057433,0.01244084,0.03755291,0.38912816,0.00519986,0.39112542,19213,7,0.11501166,1.2008109
94,10,21016490,0.95524875,0.08475786,0.02732556,0.0011095,0.02215389,0.39801873,0.00303454,0.46359993,20363,7,0.13999741,1.199922
95,1,21016511,0.99075614,0.00026458,0.0,1.765e-05,9.66e-06,0.99777814,7.6e-07,0.0019292,24057,6,0.02953745,0.9944162
95,2,21016512,0.9901984,0.00026261,0.0,1.767e-05,9.37e-06,0.99970941,7.8e-07,1.7e-07,38601,6,0.02356136,0.9924068
95,3,21016513,0.99179378,0.00026861,0.0,1.764e-05,1.01e-05,0.99970262,7.7e-07,2.6e-07,64887,6,0.03598755,0.9961554
95,4,21016514,0.99126285,0.00025649,0.0,1.778e-05,8.73e-06,0.99971623,7.4e-07,3e-08,60009,6,0.04471074,0.9926212
95,5,21016515,0.98987101,0.00024555,0.0,1.756e-05,9.03e-06,0.99972706,7.7e-07,4e-08,43737,6,0.03448899,0.9834313
95,6,21016516,0.99170213,0.00025661,0.0,1.764e-05,9e-06,0.99971592,7.7e-07,6e-08,63417,6,0.05864,0.9926332
95,7,21016517,0.99006047,0.00024544,0.0,1.767e-05,8.56e-06,0.99972749,7.7e-07,8e-08,31673,6,0.04082281,0.9908641
95,8,21016518,0.99100594,0.00025639,0.0,1.757e-05,9.41e-06,0.99971544,7.6e-07,4.4e-07,39225,6,0.048443,0.9926262
95,9,21016519,0.99097515,0.00024718,0.0,1.745e-05,7.89e-06,0.9997254,7.6e-07,1.33e-06,39353,6,0.04507136,0.9926373
95,10,21016520,0.991234,0.00026584,0.0,1.772e-05,9.2e-06,0.99970636,7.6e-07,1.2e-07,34201,6,0.02573294,0.9924018
96,1,21016541,0.99464208,0.01206647,0.29449215,0.0,6.994e-05,0.68312074,0.0,0.0102507,11924,6,0.09333301,1.7012796
96,2,21016542,0.99600035,0.00353271,0.39787241,0.0,0.00117171,0.58691936,0.0,0.01050382,56059,6,0.2136399,1.7042574
96,3,21016543,0.99540833,0.00943344,0.69002623,0.0,9.183e-05,0.30044664,0.0,1.86e-06,43259,4,0.18139873,1.7042581
96,4,21016544,0.99501797,0.01215699,0.3670209,0.0,5.206e-05,0.59073955,0.0,0.0300305,14251,6,0.15509093,1.7037639
96,5,21016545,0.9945349,0.01090403,0.66724755,0.0,0.00010719,0.28773746,0.0,0.03400378,10732,4,0.29545206,1.7012806
96,6,21016546,0.99517658,0.00609627,0.21635128,0.0,3.676e-05,0.77751536,0.0,3.3e-07,11723,6,0.25313799,1.7027714
96,7,21016547,0.99470653,0.01161307,0.31914364,0.0,8.076e-05,0.59956607,0.0,0.06959646,48788,6,0.08775084,1.7027714
96,8,21016548,0.99589881,0.00175247,0.65749937,0.0,6.99e-05,0.34067709,0.0,1.17e-06,14820,4,0.17204337,1.7025225
96,9,21016549,0.9958252,0.00580584,0.41549002,0.0,6.479e-05,0.52077119,0.0,0.05786816,19005,4,0.12982572,1.7046588
96,10,21016550,0.99466099,0.01117349,0.42837576,0.0,0.00057899,0.54694477,0.0,0.01292699,23010,4,0.20889392,1.7025225
97,1,21016571,0.83886025,0.10996479,0.02096613,0.00078796,0.03692069,0.78312955,0.04823081,7e-08,32783,6,0.08430138,0.9940501
97,2,21016572,0.87115812,0.09619436,0.01255311,1e-08,0.03156644,0.81666353,0.03072453,0.01229802,35883,6,0.05466236,0.9940404
97,3,21016573,0.86905849,0.08970413,0.01590199,1e-08,0.03582404,0.79408742,0.0343233,0.03015911,33035,6,0.06855592,0.9921137
97,4,21016574,0.84847546,0.10829662,0.01528512,0.00039848,0.0359981,0.76790772,0.038609,0.03350496,36105,6,0.04932981,0.9921079
97,5,21016575,0.83460214,0.12227259,0.02046033,0.00065968,0.04195825,0.76374752,0.04116384,0.00973779,36943,6,0.06218992,0.9940492
97,6,21016576,0.85242715,0.10357221,0.01681038,8.211e-05,0.03082612,0.77123333,0.04682353,0.03065232,33071,6,0.07727239,0.9911567
97,7,21016577,0.84000369,0.10793614,0.01802007,0.00056326,0.03992302,0.78995745,0.04238905,0.00121101,33325,6,0.03106943,0.992106
97,8,21016578,0.84515943,0.11659973,0.01798045,0.00015525,0.04034038,0.78373709,0.03741462,0.00377248,37455,6,0.05121879,0.9940551
97,9,21016579,0.81927052,0.11832703,0.0211261,8e-08,0.04605187,0.75984341,0.05465148,3e-08,36939,6,0.04024798,0.9940492
97,10,21016580,0.83419612,0.12035749,0.02025989,0.00033907,0.04065976,0.77772131,0.04066242,5e-08,32781,6,0.04738726,0.9940501
98,1,21016601,0.99382921,0.0018646,0.0,0.0,0.00044978,0.57383359,0.0,0.42385203,8031,7,0.02157998,0.9979814
98,2,21016602,0.99446556,0.00070838,0.0,0.0,3.93e-05,0.57508768,0.0,0.42416464,59085,6,0.02207817,0.9959724
98,3,21016603,0.99452774,0.00122244,0.0,0.0,3.573e-05,0.52127562,0.0,0.47746621,61271,7,0.02268191,0.9976491
98,4,21016604,0.99429863,0.00095309,0.0,0.0,6.918e-05,0.57796634,0.0,0.42101139,47031,6,0.02474748,0.996732
98,5,21016605,0.99449485,0.00077848,0.0,0.0,6.517e-05,0.59820079,0.0,0.40095555,44351,6,0.02319504,0.9964811
98,6,21016606,0.99424537,0.0014854,0.0,0.0,3.922e-05,0.59366819,0.0,0.40480718,18367,6,0.02061271,0.9964826
98,7,21016607,0.99459602,0.00062183,0.0,0.0,4.407e-05,0.62045394,0.0,0.37888015,29975,6,0.02987798,0.9954934
98,8,21016608,0.99468564,0.0010425,0.0,0.0,3.971e-05,0.5984846,0.0,0.40043319,38573,6,0.02899563,0.9929808
98,9,21016609,0.99441897,0.00137318,0.0,0.0,0.00023492,0.58943115,0.0,0.40896076,60653,6,0.01862209,0.9959804
98,10,21016610,0.99414881,0.00217411,0.0,0.0,0.00040509,0.59487167,0.0,0.40254913,42751,6,0.02459988,0.9959808
99,1,21016631,0.97099997,0.06821252,0.01470771,0.00053298,0.00284639,0.90626825,0.0,0.00743214,21717,6,0.11180073,1.7382162
99,2,21016632,0.97409216,0.06046766,0.01996995,2.2e-07,0.00388299,0.66423082,0.0,0.25144836,23765,6,0.15163363,1.7365105
99,3,21016633,0.98825794,0.0235446,0.02238288,1.3e-07,0.00117763,0.8898717,0.0,0.06302306,23874,6,0.11412506,1.7379676
99,4,21016634,0.96717894,0.07965024,0.02230625,1.4e-07,0.00256966,0.8491596,0.0,0.04631411,17602,6,0.15138345,1.7337968
99,5,21016635,0.97031079,0.0641687,0.02590641,0.00230096,0.00595709,0.77389939,0.0,0.12776746,52107,6,0.16521673,1.7377415
99,6,21016636,0.98717045,0.02485397,0.00348712,0.00035202,0.0020035,0.9008957,0.0,0.0684077,17610,6,0.09832268,1.7337988
99,7,21016637,0.97238123,0.06490899,0.02963828,2.8e-07,0.00485885,0.75438656,0.0,0.14620704,56394,6,0.08898324,1.735764
99,8,21016638,0.98777972,0.0208651,0.02865813,1.1e-07,0.00364191,0.91127505,0.0,0.0355597,17620,6,0.2229033,1.7372231
99,9,21016639,0.98169141,0.03944906,0.03983586,1.4e-07,0.00274178,0.79502819,0.0,0.12294497,52557,6,0.09718306,1.7392082
99,10,21016640,0.9675944,0.072369,0.03109149,2.1e-07,0.0032469,0.79731924,0.0,0.09597315,8892,6,0.12679482,1.7372241
100,1,21016661,0.99075147,0.00027876,0.0,1.866e-05,9.09e-06,0.99895011,1.72e-06,0.00074167,34681,6,0.02565677,0.9923644
100,2,21016662,0.99028358,0.00027034,0.0,1.894e-05,8.23e-06,0.9997007,1.77e-06,2e-08,36023,6,0.02871822,0.9910617
100,3,21016663,0.99009223,0.00023322,0.0,1.768e-05,7.73e-06,0.9997396,1.71e-06,5e-08,32841,6,0.06961786,0.9923529
100,4,21016664,0.99105797,0.00023767,0.0,1.769e-05,8.44e-06,0.99973401,1.68e-06,5.1e-07,35529,6,0.04037784,0.9923566
100,5,21016665,0.99179135,0.00029594,0.0,1.897e-05,9.32e-06,0.99967395,1.78e-06,4e-08,36247,6,0.03213214,0.994676
100,6,21016666,0.99064669,0.00028444,0.0,1.911e-05,8.71e-06,0.99968578,1.77e-06,2e-07,7927,6,0.0230708,0.991475
100,7,21016667,0.99047354,0.00028399,0.0,1.896e-05,9.59e-06,0.99968553,1.78e-06,1.5e-07,30009,6,0.02630578,0.9943505
100,8,21016668,0.9901132,0.00024145,0.0,1.815e-05,7.87e-06,0.99973074,1.73e-06,5e-08,34025,6,0.04484105,0.9923384
100,9,21016669,0.99043239,0.00027575,0.0,1.852e-05,9.28e-06,0.99969308,1.71e-06,1.66e-06,24505,6,0.05860792,0.9925314
100,10,21016670,0.99002834,0.00025441,0.0,1.778e-05,8.41e-06,0.99971737,1.71e-06,3.1e-07,33753,6,0.05307664,0.99235
101,1,21016691,0.95908469,0.12880507,0.06246892,0.01704175,0.12638805,0.24549234,0.04192932,0.37787456,10157,6,0.16953499,1.2115711
101,2,21016692,0.94568185,0.18405057,0.09330558,0.02317712,0.13606092,0.21014054,0.07088491,0.28238035,14245,6,0.10101295,1.2118188
101,3,21016693,0.95448059,0.12275451,0.10843251,0.02325251,0.13054893,0.2413881,0.05574808,0.31787536,53157,7,0.06282715,1.2117345
101,4,21016694,0.95402755,0.14296654,0.07894877,0.02266277,0.16711613,0.17360399,0.04787532,0.36682648,24365,7,0.054474,1.2129813
101,5,21016695,0.95909182,0.11903625,0.17650271,0.01051623,0.11927774,0.07963916,0.0590462,0.4359817,53029,7,0.10354326,1.2124842
101,6,21016696,0.96389844,0.11855392,0.09190317,0.01424586,0.10839496,0.16307071,0.05068556,0.45314583,44941,7,0.09113275,1.213055
101,7,21016697,0.95629553,0.12402463,0.13375564,0.02084453,0.1285139,0.2010564,0.05141499,0.34038991,16261,7,0.10022435,1.2118188
101,8,21016698,0.94282159,0.19204412,0.11577965,0.03067785,0.13668539,0.12135387,0.0862043,0.31725481,44813,7,0.04784878,1.213477
101,9,21016699,0.96241321,0.11849299,0.12425611,0.0055069,0.09829203,0.30352848,0.05371422,0.29620925,57133,7,0.06851821,1.2134776
101,10,21016700,0.95808476,0.15916673,0.07899111,0.00692325,0.12598169,0.24966877,0.04395326,0.33531519,11789,7,0.09693451,1.21058
102,1,21016721,0.61725327,0.43378691,0.11291234,0.0,0.16355587,0.13324037,0.11354885,0.04295565,37391,6,0.0145662,0.9953784
102,2,21016722,0.60882474,0.44327142,0.09796253,0.0,0.17311339,0.11365253,0.13127179,0.04072834,23042,3,0.02483955,0.7824673
102,3,21016723,0.61703325,0.41947354,0.08379568,0.0,0.16369608,0.14620587,0.1574928,0.02933602,18946,3,0.03201,0.7814808
102,4,21016724,0.60329681,0.45592071,0.09668769,0.0,0.16845926,0.15371111,0.10001422,0.02520701,24207,7,0.01782402,0.9953375
102,5,21016725,0.61728242,0.4291167,0.09722861,0.0,0.17529385,0.12041786,0.11427035,0.06367264,19079,7,0.02617136,0.9942718
102,6,21016726,0.63275526,0.41628338,0.08656584,0.0,0.13798539,0.13161531,0.13074594,0.09680414,23175,7,0.02608554,0.9950098
102,7,21016727,0.61680525,0.42258387,0.09941002,0.0,0.17684494,0.13879689,0.1170753,0.04528898,24199,7,0.02960898,0.9946005
102,8,21016728,0.62484392,0.42518768,0.08442389,0.0,0.17083113,0.13300391,0.10483674,0.08171666,19079,7,0.03498244,0.9942718
102,9,21016729,0.59496845,0.45244111,0.1051672,0.0,0.19649331,0.12205555,0.08895013,0.03489269,20355,1,0.01385898,0.7834594
102,10,21016730,0.59568923,0.45724393,0.09955001,0.0,0.17113765,0.13931315,0.10367448,0.02908077,23183,7,0.02383998,0.9957489
103,1,21016751,0.99201906,0.00024342,0.0,1.36e-05,2.167e-05,0.78179705,0.0,0.21792428,63801,6,0.04451985,0.9930777
103,2,21016752,0.99196381,0.00024597,0.0,1.364e-05,2.323e-05,0.75234466,0.0,0.24737251,58233,6,0.0582596,0.991108
103,3,21016753,0.99116554,0.00023687,0.0,1.358e-05,2.052e-05,0.73657976,0.0,0.26314926,43143,6,0.03306453,0.9898069
103,4,21016754,0.99148645,0.00023589,0.0,1.365e-05,1.941e-05,0.81364435,0.0,0.1860867,63465,6,0.06793381,0.9914559
103,5,21016755,0.99208206,0.00025031,0.0,1.372e-05,2.181e-05,0.73818606,0.0,0.26152811,61289,6,0.05519451,0.9894748
103,6,21016756,0.99186942,0.00025418,0.0,1.368e-05,2.37e-05,0.7322926,0.0,0.26741584,24393,6,0.03721265,0.9914421
103,7,21016757,0.99139788,0.00024326,0.0,1.367e-05,2.257e-05,0.76558373,0.0,0.23413677,38603,6,0.0294028,0.9926746
103,8,21016758,0.99201702,0.00026093,0.0,1.357e-05,2.6e-05,0.72317291,0.0,0.27652659,64889,6,0.04186751,0.9947011
103,9,21016759,0.99208096,0.00025361,0.0,1.361e-05,2.698e-05,0.69574893,0.0,0.30395687,40249,6,0.03294119,0.9947048
103,10,21016760,0.9910712,0.00024875,0.0,1.363e-05,2.554e-05,0.75415822,0.0,0.24555386,29673,6,0.03156252,0.9866022
104,1,21016781,0.99620605,0.00030267,5.55e-06,0.0,1.238e-05,0.99967915,0.0,2.5e-07,23876,6,0.19510241,1.9076995
104,2,21016782,0.99586007,0.00130182,0.00066583,0.0,8.92e-06,0.99802308,0.0,3.5e-07,15427,6,0.25889072,1.9044217
104,3,21016783,0.99698999,0.00033711,6.06e-06,0.0,1.427e-05,0.99964222,0.0,3.4e-07,54493,6,0.30342275,1.9089411
104,4,21016784,0.99613122,0.0003103,5.73e-06,0.0,1.35e-05,0.99967021,0.0,2.7e-07,56770,6,0.25761179,1.9056584
104,5,21016785,0.9964522,0.0003265,5.57e-06,0.0,1.096e-05,0.99965664,0.0,3.3e-07,24010,6,0.19327173,1.9058239
104,6,21016786,0.99179831,0.02080226,0.04186382,0.0,2.549e-05,0.93730662,0.0,1.82e-06,11586,6,0.20797204,1.906955
104,7,21016787,0.99404921,0.01221765,0.01621436,0.0,8.446e-05,0.97147803,0.0,5.5e-06,9676,6,0.13898863,1.906956
104,8,21016788,0.99265517,0.0179023,0.03074133,0.0,0.00012201,0.88735009,0.0,0.06388427,14875,6,0.20590715,1.9051596
104,9,21016789,0.99051704,0.03365252,0.05476668,0.0,4.463e-05,0.80918586,0.0,0.10235031,17859,6,0.22270733,1.9074513
104,10,21016790,0.99241442,0.01887581,0.01514593,0.0,2.071e-05,0.9659563,0.0,1.24e-06,50380,6,0.18601663,1.9046679
105,1,21016811,0.88595396,0.04270622,0.0149423,0.0793158,0.00823816,0.82340378,0.03072891,0.00066483,6089,6,0.05483333,0.9912876
105,2,21016812,0.87160625,0.04825004,0.01452883,0.11870918,0.00606593,0.77999134,0.03245466,3e-08,34827,6,0.03055421,0.9931334
105,3,21016813,0.85597278,0.0560762,0.01216068,0.14383589,0.008417,0.74401986,0.03549033,3e-08,37577,6,0.04291608,0.9931364
105,4,21016814,0.89639284,0.05861261,0.01386188,0.06334856,0.00744423,0.82234304,0.02627785,0.00811182,32781,6,0.06409923,0.9931448
105,5,21016815,0.8794397,0.06986854,0.01629067,0.05245636,0.00808168,0.80354711,0.03506124,0.0146944,32783,6,0.05460889,0.9931448
105,6,21016816,0.90312356,0.04259608,0.01265311,0.05739023,0.00648991,0.85337397,0.02613309,0.00136362,5849,6,0.06897563,0.9874869
105,7,21016817,0.86167674,0.05519863,0.01151142,0.11966085,0.01021379,0.76674888,0.0366664,4e-08,37195,6,0.04591821,0.9874887
105,8,21016818,0.88694464,0.06518417,0.0116527,0.06906722,0.01202362,0.8166976,0.02361647,0.00175822,37065,6,0.03211107,0.9931316
105,9,21016819,0.91201091,0.04190747,0.01303161,0.04902825,0.00705714,0.86535931,0.023616,2.3e-07,33835,6,0.0899791,0.9931419
105,10,21016820,0.90374467,0.03200722,0.01187536,0.11242951,0.00343106,0.81906326,0.02119342,1.6e-07,33177,6,0.07307001,0.9931414
106,1,21016841,0.9953127,0.00463083,0.01438406,0.0,0.00210543,0.52352283,0.0,0.45535686,56159,7,0.01997835,0.9989119
106,2,21016842,0.99543445,0.00510739,0.01632569,0.0,0.00095546,0.38598315,0.0,0.59162831,52151,7,0.02327446,0.9975049
106,3,21016843,0.99566266,0.00389955,0.01808012,0.0,0.0003767,0.47047261,0.0,0.50717101,42743,6,0.01853263,0.9975049
106,4,21016844,0.99504927,0.00516234,0.01678079,0.0,0.00151002,0.50516252,0.0,0.47138433,38455,6,0.03107715,0.9953179
106,5,21016845,0.99551473,0.00444525,0.01149309,0.0,0.00072225,0.43677252,0.0,0.54656689,58871,7,0.02420142,0.998581
106,6,21016846,0.99522588,0.00656472,0.01349346,0.0,0.00096114,0.4337254,0.0,0.54525528,32463,7,0.02234367,0.996928
106,7,21016847,0.9954785,0.00431866,0.00827121,0.0,0.00076792,0.50235842,0.0,0.48428379,48759,6,0.0277195,0.9975884
106,8,21016848,0.99557501,0.00438436,0.01078979,0.0,0.00117136,0.42133784,0.0,0.56231665,31871,7,0.02257677,0.9978388
106,9,21016849,0.99554472,0.0031441,0.03028719,0.0,0.00056245,0.49599838,0.0,0.47000789,38247,6,0.01836305,0.9942953
106,10,21016850,0.9951229,0.00483883,0.01508084,0.0,0.00062947,0.54546865,0.0,0.43398221,42167,6,0.02037942,0.9974995
107,1,21016871,0.97081347,0.05498997,0.03642187,0.0,0.01114787,0.59361588,0.00113999,0.30268442,19235,6,0.11392886,1.5047636
107,2,21016872,0.96757771,0.06613985,0.03709074,0.0,0.0103872,0.55846694,0.00154257,0.32637269,23043,7,0.17968009,1.5025247
107,3,21016873,0.96346012,0.07307368,0.06226571,0.0,0.01713472,0.63956742,0.00012624,0.20783223,56077,6,0.06234804,1.5062514
107,4,21016874,0.9381969,0.12978068,0.07085101,0.0,0.02559968,0.61756845,0.00239126,0.15380892,24106,6,0.06530706,1.5026044
107,5,21016875,0.96455545,0.08313912,0.07166045,0.0,0.00874036,0.58190047,0.00138996,0.25316965,19981,7,0.0658607,1.5027762
107,6,21016876,0.96045661,0.08237716,0.04760634,0.0,0.01536601,0.5649527,0.00095401,0.28874378,20354,7,0.07084963,1.5022767
107,7,21016877,0.96820153,0.0677444,0.02598758,0.0,0.01157563,0.57735964,0.00042692,0.31690582,23045,7,0.16402518,1.5025247
107,8,21016878,0.96967605,0.06199757,0.01827166,0.0,0.01065479,0.54741488,0.00068519,0.36097591,24101,6,0.08375104,1.5025223
107,9,21016879,0.96943445,0.06727166,0.04136138,0.0,0.00889545,0.59397612,0.00029235,0.28820304,19242,6,0.07158327,1.5042683
107,10,21016880,0.96467495,0.06456783,0.05073028,0.0,0.01871834,0.52971094,0.00065661,0.335616,18051,6,0.08338762,1.5017923
108,1,21016901,0.99138082,0.0002659,0.0,2.083e-05,8.22e-06,0.99970332,1.28e-06,4.4e-07,39351,6,0.02013461,0.9931547
108,2,21016902,0.99064941,0.00023967,0.0,1.998e-05,8.3e-06,0.9997306,1.28e-06,1.7e-07,32811,6,0.04939231,0.9901683
108,3,21016903,0.99080199,0.00024937,0.0,2.032e-05,8.31e-06,0.99487949,1.29e-06,0.00484122,23545,6,0.04542143,0.9921589
108,4,21016904,0.99177204,0.00026846,0.0,2.074e-05,8.93e-06,0.99969484,1.26e-06,5.77e-06,61129,6,0.02863569,0.9940859
108,5,21016905,0.99003741,0.00025251,0.0,2.033e-05,9.44e-06,0.99934057,1.28e-06,0.00037586,33517,6,0.05424886,0.9824628
108,6,21016906,0.99050212,0.00024976,0.0,2.049e-05,8.43e-06,0.99971999,1.27e-06,6e-08,38943,6,0.03588507,0.9882455
108,7,21016907,0.98975578,0.00022198,0.0,1.996e-05,7.59e-06,0.9997482,1.27e-06,9.9e-07,58329,6,0.03342818,0.9921101
108,8,21016908,0.99063776,0.00025478,0.0,2.065e-05,9.13e-06,0.99971382,1.3e-06,3.2e-07,46839,6,0.02644533,0.9919586
108,9,21016909,0.99022327,0.00023435,0.0,2.01e-05,8.17e-06,0.99973595,1.27e-06,1.7e-07,24569,6,0.04654012,0.9941017
108,10,21016910,0.99044766,0.00026841,0.0,2.03e-05,9.06e-06,0.99970066,1.28e-06,2.9e-07,34313,6,0.02876777,0.9882405
109,1,21016931,0.97160983,0.11223008,0.08595861,0.0,0.0116144,0.790194,0.0,2.92e-06,16164,6,0.06913678,1.6324305
109,2,21016932,0.97916744,0.07982536,0.01107978,0.0,0.01344478,0.81718351,0.0,0.07846657,18683,6,0.12940009,1.6309357
109,3,21016933,0.98890042,0.03771549,0.02483242,0.0,0.00107803,0.81700395,0.0,0.11937011,14213,6,0.16484031,1.6326808
109,4,21016934,0.98800355,0.03549884,0.02513028,0.0,0.00821185,0.83037545,0.0,0.10078358,56069,6,0.10320419,1.6329267
109,5,21016935,0.97497943,0.12350879,0.02648397,0.0,0.00594947,0.68150864,0.0,0.16254914,48933,7,0.11174687,1.6329279
109,6,21016936,0.99161156,0.02261599,0.00260072,0.0,0.0038849,0.95464592,0.0,0.01625248,56780,6,0.20160262,1.6314325
109,7,21016937,0.9893292,0.03014556,0.04055889,0.0,0.00847102,0.85414672,0.0,0.06667781,49851,6,0.33973097,1.6336729
109,8,21016938,0.98236671,0.06965766,0.06869171,0.0,0.00638625,0.83948656,0.0,0.01577782,51451,6,0.13147099,1.6324221
109,9,21016939,0.97787329,0.07513921,0.01139384,0.0,0.01346114,0.87664436,0.0,0.02336145,22405,6,0.138513,1.6326808
109,10,21016940,0.96153216,0.1607069,0.04767573,0.0,0.00608178,0.72274078,0.0,0.06279481,54485,6,0.09932872,1.6329294
110,1,21016961,0.72972706,0.21426373,0.06210321,0.0,0.06961378,0.57803447,0.06926568,0.00671913,36361,6,0.05142409,0.9903864
110,2,21016962,0.7680369,0.17483074,0.06411223,0.0,0.05036221,0.63034012,0.0683054,0.0120493,36941,6,0.05921911,0.9945863
110,3,21016963,0.73273829,0.21204034,0.07101477,0.0,0.07248129,0.55741047,0.0615254,0.02552773,33039,6,0.03817227,0.9931883
110,4,21016964,0.72775463,0.21871463,0.07875056,0.0,0.06208625,0.55721795,0.06835671,0.0148739,34313,6,0.04376837,0.9931787
110,5,21016965,0.71981182,0.21728682,0.08317634,0.0,0.07287427,0.53330751,0.07718701,0.01616806,22663,6,0.03998336,0.9934351
110,6,21016966,0.76345258,0.18851682,0.06270317,0.0,0.05444819,0.63223936,0.06209165,8.1e-07,36939,6,0.05813407,0.9945863
110,7,21016967,0.74280068,0.20769618,0.07887221,0.0,0.0618731,0.55828084,0.06720804,0.02606963,36941,6,0.03686437,0.9945863
110,8,21016968,0.71350544,0.21256231,0.07721422,0.0,0.08074917,0.54855102,0.07554126,0.00538202,40203,6,0.03183495,0.9931755
110,9,21016969,0.76231372,0.18441995,0.0570385,0.0,0.0565012,0.57934578,0.06450466,0.05818991,33035,6,0.12857926,0.9931815
110,10,21016970,0.73581349,0.21158634,0.07510271,0.0,0.06262171,0.57745782,0.06782623,0.00540518,33039,6,0.05102044,0.9931883
111,1,21016991,0.9929787,0.00029828,0.0,3.06e-06,2.825e-05,0.74746337,0.0,0.25220705,32105,6,0.02438493,0.9900871
111,2,21016992,0.99287354,0.00029767,0.0,3.12e-06,2.76e-05,0.68972555,0.0,0.30994607,55241,6,0.04305422,0.9926935
111,3,21016993,0.99253184,0.00029535,0.0,3.12e-06,3.239e-05,0.70499677,0.0,0.29467237,37321,6,0.03482148,0.9881164
111,4,21016994,0.9926994,0.00029684,0.0,3.03e-06,2.467e-05,0.66705171,0.0,0.33262375,61997,6,0.02762874,0.9927021
