# The Wright-Fisher run m2_N1000: memory two (65536 strategies), N = 1000, beta = 100, mu = 1e-2, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e7 generations, the second half of each sampled; the run the paper draws in Figures 4 and 5 (rows d-f) and SI Figure 3 i-p.
# Source (not deposited): DiskM2WF/Data/dw1_e4{.idx,.bin,.win} (the Cannon kit dw1, job 44394541); atoms: the exact eps -> 0 classification (DiskM2WF/Opt/exact.py: BinM2NE1's census for stability, the ca17 rival mask, self-play efficiency).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   efsd         the s.d. of pay/Emax over the ten replicates
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 65536)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-two genome code 0..65535, as in the census; ALLD 0, ALLC 65535)
ipt,isl,seed1,u,v,emax,pay,E,efsd,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top
255,2133,8021321,0.8212890625,-3.8671875,1.0,0.97837441245,0.97837441245,3.076039e-05,10,0.025299442305070283,0.0,0.0,0.004513662174489585,0.07324922353826403,0.0,0.8969376719821761,56776,0,0,1121,6120,0,1519,0.9701868955204401,0.9701868955204401,0.9014513341566657,7,7,270.2828196634737,0.010768392106908565,30207
256,2136,8021351,2.0146484375,3.4189453125,3.216796875,3.1608503432,0.98260799984,0.001728035,10,0.057295925959727746,0.002980099645054992,0.0,0.003726642735098848,0.9082671058180203,0.0,0.027730225842098142,59904,1504,0,2560,1488,0,80,0.9389774313051734,0.9359973316601184,0.03145686857719699,6,6,86.546673975723,0.043044750027488525,51980
257,2139,8021381,-3.8095703125,-1.1650390625,1.0,0.96411732321,0.96411732321,0.001402598,10,0.01952996313145335,0.0,0.0018083128552899544,0.0007650472589074376,0.9777149936747725,0.00015530867958110357,2.6374399995664177e-05,43902,0,11363,1645,7631,987,8,0.9777413680747682,0.9797049896096393,0.0009467303384842054,6,6,71.5568682068592,0.051958918519239124,37071
258,2142,8021411,3.609375,-1.720703125,1.4443359375,1.4313568908,0.99101383109,0.0001828936,10,0.04290730652433619,0.010041722246663014,2.018880071169291e-06,0.0024217114537730257,0.0,0.0003298158872483704,0.9442974250079085,59900,2992,4,1938,0,622,80,0.9543391472545715,0.944629259775228,0.9470489523489298,7,7,2.088249523442437,0.6807159937348736,49069
259,2145,8021441,-1.5048828125,3.7216796875,1.6083984375,1.5864617829,0.98636118133,0.0003633156,10,0.04845106911081216,0.014031070093237747,0.0,0.004664130979961804,0.5619998281570805,0.00018214762093497435,0.3706717540379729,59904,2848,0,2285,144,275,80,0.9467026522882912,0.9328537298159884,0.3755180326388697,6,7,18.406278089661896,0.15735878124164482,51970
260,2148,8021471,-1.4091796875,-3.775390625,1.0,0.97044805709,0.97044805709,0.0001743295,10,0.02370655320795282,0.0,0.001816327538269537,0.0035679226895812574,0.07154414422327453,0.0,0.8993650523409219,44992,0,11784,1121,6120,0,1519,0.9709091965641964,0.9727255241024659,0.9029329750305032,7,7,152.06570611008513,0.02067951118362644,47071
261,2151,8021501,3.603515625,1.8388671875,3.22119140625,3.1530310325,0.97884001132,0.01790746,10,0.10348814886731993,0.039717026869530374,0.0,0.003583409859605215,0.7621496547834077,0.0,0.09106175962013682,59904,1504,0,2560,1488,0,80,0.8929284412730749,0.8532114144035445,0.09464516947974204,6,7,89.15504831954986,0.049902983119508,57100
262,2154,8021531,-3.9140625,1.08203125,1.0,0.96839652113,0.96839652113,0.004733084,10,0.02565839458942051,0.02494688845169985,0.0035056587309956937,0.0012445015189293627,0.9399971391129216,0.002515503478568126,0.0021319141174645792,55141,7168,124,1669,463,963,8,0.9670759416820861,0.94815021543995,0.005891919114962068,6,6,21.70346954473325,0.11838753501604535,1991
263,2157,8021561,2.1630859375,-3.4560546875,1.0,0.98710682325,0.98710682325,1.3108e-05,10,0.028261511305608944,0.010029425405127534,0.0,0.005369195960146768,0.037757330340015965,0.0,0.9185825369891008,56776,4870,0,1121,1250,0,1519,0.9663692927342442,0.9563398673291167,0.9239517329492475,7,7,188.5184456236614,0.014148000586989165,30719
264,2160,8021591,0.7421875,4.025390625,2.8837890625,2.8412944319,0.98526430687,0.0004892011,10,0.05087408481376275,0.005725013924777287,0.0,0.004472291642483917,0.9243570185115941,0.0,0.01457159110738196,59904,2240,0,2560,752,0,80,0.9446536235437534,0.9389286096189761,0.019043882749865876,6,6,15.175981134930913,0.15313258840497807,56074
265,2163,8021621,-3.2783203125,-2.4765625,1.0,0.96771489753,0.96771489753,0.001069709,10,0.02634476906939968,0.0,0.002082497944774014,0.0009498171331925457,0.9704453691139996,0.00015292859890489246,2.4618139729024277e-05,41827,0,13438,1645,7631,987,8,0.9704699872537286,0.9727054137974075,0.0011273638718264625,6,6,157.47268327784897,0.020667523058842906,23383
266,2166,8021651,4.1064453125,-0.3896484375,2.3583984375,2.3258428725,0.9861959012,0.0002804603,10,0.05424515948689202,0.006800490421434183,0.0,0.004260056443986641,0.711885817924326,0.0001862450402856993,0.22262223068307557,59904,2656,0,2230,336,330,80,0.9413085390288358,0.9346942936476874,0.2270685321673479,6,7,36.71875920205817,0.08615990748009048,48940
267,2169,8021681,-2.775390625,3.0732421875,1.0,0.98668996527,0.98668996527,0.0001505195,10,0.033509857232212434,0.02460870824786118,0.0,0.000846501576522584,0.0,8.921361745601758e-05,0.9409457193259478,55265,7631,0,2161,0,471,8,0.965554427573809,0.9410349329434039,0.9418814345199265,7,7,2.1041230821854167,0.6657485181267497,23175
268,2172,8021711,-0.0302734375,-4.1572265625,1.0,0.97278566608,0.97278566608,1.819767e-05,10,0.02294090891726336,0.0,0.001046643236193939,0.0037605376998262772,0.03029752341336053,0.0,0.9419543867333561,49966,0,6810,1121,6120,0,1519,0.9722519101467166,0.9732985533829105,0.9457149244331824,7,7,213.68485123236462,0.011954584161556243,61311
269,2175,8021741,2.8408203125,3.056640625,3.44873046875,3.3941342304,0.98416917796,0.0002239032,10,0.05605792774490083,0.003602579354754401,0.0,0.0038729092050854164,0.9181187126455937,0.0,0.018347871049665683,59904,1504,0,2560,1488,0,80,0.9400691630500139,0.9364665836952595,0.022220780254751098,6,6,76.48109946497519,0.0370008834514161,57132
270,2178,8021771,-4.17578125,-0.3359375,1.0,0.96228685192,0.96228685192,0.0002387874,10,0.014701425346306156,0.0,0.0007014725447009717,0.00064357188534476,0.9837619789018249,0.00017071102156701544,2.0840300256017552e-05,51184,0,4081,1645,7631,987,8,0.983782819202081,0.9846550027683489,0.000835123207167793,6,6,21.771270459126267,0.10116062405072303,37067
271,2181,8021801,3.3193359375,-2.5830078125,1.0,0.99758139178,0.99758139178,3.308211e-05,10,0.034207976411948074,0.026838979554044434,0.0,0.008236008393242903,0.000606808870898419,0.0,0.9301102267698662,56776,6104,0,1121,16,0,1519,0.957556015194809,0.9307170356407646,0.9383462351631091,7,7,168.29651993998357,0.017277885160817272,14335
272,2184,8021831,-0.705078125,4.162109375,2.228515625,2.1967891295,0.98576339554,0.0004357866,10,0.05176206765469886,0.007589537184037733,0.0,0.0050215986414912615,0.870793805586678,0.00013672137860701848,0.0646962695544876,59904,2752,0,2349,240,211,80,0.9430796123252033,0.9356267965197725,0.06985458957458587,6,6,6.977179874337607,0.27363288194407964,51978
273,2187,8021861,-2.30078125,-3.5595703125,1.0,0.96785915481,0.96785915481,0.0001231492,10,0.02337970691976424,0.0,0.002223718415173639,0.003470257444964701,0.14910086474571185,0.0,0.8218254524743855,42372,0,14404,1121,6120,0,1519,0.9709263172200974,0.973150035635271,0.8252957099193502,7,7,159.02473267729712,0.025516638564814946,59359
274,2190,8021891,4.1162109375,1.0751953125,3.095703125,3.0469649217,0.98425617658,0.001412043,10,0.05344526226000677,0.002636511166516886,0.0,0.003689056088067329,0.8287333524178429,0.0,0.11149581806756612,59904,1504,0,2560,1488,0,80,0.9428656816519259,0.940229170485409,0.11518487415563344,6,7,97.3150069482604,0.03669602428716266,57100
275,2193,8021921,-3.7763671875,1.99609375,1.0,0.97609566863,0.97609566863,0.0007904584,10,0.03450941979391436,0.029836907342855157,0.0,0.0015030496326851716,0.9294881946093349,0.0006141649641183803,0.004048263657092293,55265,7280,0,1811,351,821,8,0.9633733656092823,0.9341506232305455,0.006165478253895845,6,6,10.614116592749596,0.1841450498028166,6095
276,2196,8021951,1.4423828125,-4.0380859375,1.0,0.98069041642,0.98069041642,1.308217e-05,10,0.02503115840187233,0.0031713726873533066,0.0,0.004541910534984035,0.02380800827036692,0.0,0.9434475501054235,56776,4156,0,1121,1964,0,1519,0.9704269310631437,0.9672555583757904,0.9479894606404075,7,7,108.52181536300503,0.02923941991525459,56831
277,2199,8021981,1.6708984375,3.966796875,3.31884765625,3.261077064,0.98259317744,0.003066758,10,0.05523324115089087,0.0028197373911205462,0.0,0.003956263673575407,0.9161566173821867,0.0,0.021834140402226573,59904,1504,0,2560,1488,0,80,0.9408104951755337,0.9379907577844132,0.02579040407580198,6,6,38.602806935335835,0.08772210754787323,51978
278,2202,8022011,-3.9267578125,-1.8037109375,1.0,0.9647927284,0.9647927284,0.001816255,10,0.024384388444961748,0.0,0.0019150607811704468,0.0009058012402851875,0.9726157605735224,0.00015397161974934357,2.501734031097149e-05,43073,0,12192,1645,7631,987,8,0.9726407779138334,0.9747098103147532,0.0010847902003455025,6,6,102.65827951177945,0.04065951715021913,36559
279,2205,8022041,4.1298828125,-1.328125,1.90087890625,1.8778685017,0.9878948604,0.0006130284,10,0.04892358421483597,0.02648312247340971,0.0,0.0031124846633138453,0.0012784606880274305,0.00024388228044401985,0.9199584656799693,59904,2976,0,2155,16,405,80,0.9477200488414065,0.9214808086484407,0.9233148326237272,7,7,8.415293444905478,0.264080465148161,44845
280,2208,8022071,-2.15625,3.783203125,1.3134765625,1.2988024923,0.98882806851,0.0003726174,10,0.04276191268233036,0.025943926919269764,0.0,0.0024099892058771343,0.0,7.101820021263703e-05,0.9288131529923102,59904,2992,0,2243,0,317,80,0.9547570799115799,0.9288841711925228,0.9312941603984,7,7,12.517990804123919,0.1678800291151535,19210
281,2211,8022101,-0.9697265625,-4.263671875,1.0,0.96808442941,0.96808442941,0.0001290686,10,0.022328365675639773,0.0,0.0015111725131891,0.0035372274018025864,0.04743939522450123,0.0,0.9251838391848674,46960,0,9816,1121,6120,0,1519,0.9726232344093686,0.9741344069225577,0.92872106658667,7,7,239.46632015966003,0.012004999436541718,59391
282,2214,8022131,3.6083984375,2.498046875,3.55322265625,3.4910403457,0.98249974275,0.004810723,10,0.0756217000138139,0.01880834234528255,0.0,0.003597138075794237,0.7635864580438403,0.0,0.13838636152126896,59904,1504,0,2560,1488,0,80,0.9207811619103917,0.9019728195651092,0.1419834995970632,6,7,73.66096092741577,0.04839784670355678,56076
283,2217,8022161,-4.365234375,0.59765625,1.0,0.96415863616,0.96415863616,0.000161562,10,0.015286358384893941,0.003803763609739729,0.00019420399957635262,0.0006257705779002673,0.9797550735688698,0.00032022083914565603,1.4609019874424215e-05,54474,5849,791,1645,1782,987,8,0.983573446198484,0.9802841074274662,0.0009606004369203476,6,6,23.009891092172825,0.0945448501270167,32971
284,2220,8022191,2.826171875,-3.4033203125,1.0,0.99072223739,0.99072223739,1.982713e-05,10,0.02967494146452434,0.018572295821547295,0.0,0.006179358195264271,0.00912304754172412,0.0,0.93645035697694,56776,5734,0,1121,386,0,1519,0.9641457003402114,0.9455734045186641,0.9426297151722043,7,7,175.1451724463971,0.016688497731857484,65023
285,2223,8022221,0.2158203125,4.435546875,2.82568359375,2.784094168,0.98528164093,0.0007437253,10,0.05132768357903145,0.005567323305908162,0.0,0.004813937207859425,0.917743426963981,0.0,0.020547628943219994,59904,2248,0,2560,744,0,80,0.9438583792131092,0.9382910559072011,0.02536156615107942,6,6,14.80585694889694,0.14793156115748834,56074
286,2226,8022251,-3.1669921875,-3.1376953125,1.0,0.96619144733,0.96619144733,0.0001221796,10,0.025963076848593343,0.0,0.0020789244173118567,0.0009320076184280052,0.9708517259761424,0.00015264659980485397,2.1618539719421826e-05,41825,0,13440,1645,7631,987,8,0.9708733445158618,0.9731049155329785,0.001106272757952281,6,6,150.25361874531293,0.02456184481474901,23391
287,2229,8022281,4.47265625,0.1748046875,2.82373046875,2.7796095975,0.9843749707,0.0008598471,10,0.054542691469278086,0.004521461252106042,0.0,0.004963432891243644,0.7292082680676448,0.0,0.20676414631972734,59904,1984,0,2560,1008,0,80,0.9404938756394783,0.9359724143873722,0.211727579210971,6,7,87.1837517548725,0.054381593925913636,57100
288,2232,8022311,-3.4296875,2.9033203125,1.0,0.98463392704,0.98463392704,0.0001071378,10,0.028628871398660338,0.025041000026603498,0.0,0.000626065404718397,0.0,8.80666805619821e-05,0.9456159964894557,55265,7631,0,2115,0,517,8,0.9706569965160592,0.9457040631700177,0.9463301285747361,7,7,2.7197944334367676,0.5477612049558747,23175
289,2235,8022341,0.5693359375,-4.474609375,1.0,0.97415230464,0.97415230464,2.784635e-05,10,0.023963000630528076,0.0,9.192687945802462e-05,0.0039593094112207105,0.040873306955415536,0.0,0.9311124561233776,56176,0,600,1121,6120,0,1519,0.9719857630787931,0.9720776899582512,0.9350717655345983,7,7,223.93787737691807,0.009447826055971399,50687
290,2238,8022371,2.61328125,3.69921875,3.65625,3.5871214959,0.98109305869,0.004329005,10,0.06546586494917078,0.009613188583950804,0.0,0.0034649569191344326,0.9042606689351251,0.0,0.01719532061261895,59904,1504,0,2560,1488,0,80,0.9310691781316949,0.9214559895477441,0.020660277531753382,6,6,101.92240168077232,0.04203612354467802,52012
291,2241,8022401,-4.4423828125,-0.9658203125,1.0,0.95765754221,0.95765754221,0.0004085636,10,0.01370850880638713,0.0,0.0013125596326695086,0.0006153788779572792,0.9841879312036999,0.00015557373933110884,2.0047739954963862e-05,46929,0,8336,1645,7631,987,8,0.9842079789436549,0.9856761123156554,0.0007910003572433519,6,6,23.162470391711384,0.10718639166330228,32911
292,2244,8022431,3.9443359375,-2.2978515625,1.3232421875,1.3129522942,0.99222372643,0.0003162975,10,0.0419627303990935,0.007745533012874036,2.28953990310524e-06,0.0025166749966583977,0.0,0.0003964050292216748,0.9473763670222495,59900,2992,4,1870,0,690,80,0.9551219000351235,0.9477750615913743,0.9502894470481296,7,7,1.9457590428251874,0.7115389515953707,49069
293,2247,8022461,-1.361328125,4.3759765625,2.00732421875,1.9797369868,0.98625671348,0.0003184216,10,0.04809828427068242,0.013857759528692403,0.0,0.004977978411916391,0.7117050846606051,0.00018554932092239578,0.22117534380718123,59904,2848,0,2304,144,256,80,0.9467381879964787,0.9330659777887087,0.22633887154002003,6,6,17.986319602623986,0.14074167689333167,51970
294,2250,8022491,-1.9599609375,-4.162109375,1.0,0.96591706173,0.96591706173,0.0003002312,10,0.022658411884813982,0.0,0.0019253430386726718,0.0034521734293125545,0.09358267217825109,0.0,0.8783813994689499,44287,0,12489,1121,6120,0,1519,0.971964071647201,0.9738894146858736,0.8818335728982625,7,7,194.57375394213562,0.01851163623084324,49119
295,2253,8022521,4.2734375,1.7529296875,3.51318359375,3.4356310579,0.97792528236,0.01449995,10,0.0975772563879027,0.027387065496058408,0.0,0.0037514475768829695,0.7411390323941915,0.0,0.1301451981449646,59904,1504,0,2560,1488,0,80,0.8986712960352146,0.8712842305391562,0.1338966457218476,6,7,74.2675894233414,0.04749973855151004,57132
296,2256,8022551,-4.3525390625,1.6005859375,1.0,0.97349877729,0.97349877729,0.002591759,10,0.028231758393910747,0.026888395876905426,0.00037002978213118655,0.0011486164132097818,0.9415281692187281,0.001205580030669127,0.0006274502844456564,55153,7280,112,1669,351,963,8,0.9690440153800791,0.9437312293159741,0.002981646728324565,6,6,10.000359029758291,0.16557143522983056,6087
297,2259,8022581,2.13671875,-4.1376953125,1.0,0.9836248384,0.9836248384,1.738007e-05,10,0.026138222125766705,0.00906776756293528,0.0,0.005005946896430278,0.027792255788310533,0.0,0.9319958076265569,56776,4862,0,1121,1258,0,1519,0.9688558309778027,0.9597880634148674,0.9370017545229872,7,7,164.23013668707355,0.017098169737795578,47103
298,2262,8022611,1.2236328125,4.5107421875,3.3671875,3.3165880962,0.98497279885,0.0005671011,10,0.05144799088503666,0.0036420317670343236,0.0,0.0043033812485176355,0.9162525545370741,0.0,0.024354041562337107,59904,1856,0,2560,1136,0,80,0.9442486278664456,0.9406065960994112,0.028657422810854743,6,6,22.296995506403377,0.15732695184111184,51978
299,2265,8022641,-3.96484375,-2.509765625,1.0,0.96416811334,0.96416811334,0.001153308,10,0.02561553134582318,0.0,0.0020855210146538874,0.0009604520415601941,0.9711609840184712,0.0001529163796051526,2.4595199886416295e-05,41825,0,13440,1645,7631,987,8,0.9711855792183576,0.9734240166126166,0.001137963621051763,6,6,92.80645894591264,0.06253625455429823,28367
300,2268,8022671,4.6376953125,-0.8310546875,2.4033203125,2.3707832472,0.98646161934,0.0004256918,10,0.05261863534943485,0.012467789728060922,0.0,0.0041837135850649925,0.5357774913373408,0.0002695636397243151,0.3946828063603744,59904,2720,0,2211,272,349,80,0.9429280874257762,0.9307298613374395,0.3991360835851637,6,7,30.31727933313008,0.10060006353224756,48940
301,2271,8022701,-2.869140625,3.7607421875,1.0,0.98983877083,0.98983877083,6.187065e-05,10,0.03715539953432242,0.02145270144470632,0.0,0.0011525601589586186,0.0,8.899096143563499e-05,0.9401503479005772,55265,7631,0,2196,0,436,8,0.9616030493452835,0.9402393388620128,0.9413918990209714,7,7,1.7088181013243537,0.7433974267203546,23175
302,2274,8022731,-0.42578125,-4.7294921875,1.0,0.9679537045,0.9679537045,6.110168e-05,10,0.021951078124334784,0.0,0.0012374479163776647,0.0034613737204900897,0.025934429225029303,0.0,0.9474156710137682,48728,0,8048,1121,6120,0,1519,0.9733501002387975,0.9745875481551752,0.9508770447342583,7,7,174.3931295546508,0.01945392229305564,65535
303,2277,8022761,3.5234375,3.212890625,3.8681640625,3.8071284125,0.98422102864,0.0001315579,10,0.0556654436683423,0.003452438849943987,0.0,0.0037671476313674043,0.9150648639476466,0.0,0.022050105902699662,59904,1504,0,2560,1488,0,80,0.9405674087002902,0.9371149698503463,0.025817253534067067,6,6,61.395544315167136,0.042495060595908005,57100
304,2280,8022791,-4.787109375,0.0107421875,1.0,0.95973153776,0.95973153776,0.0001963143,10,0.014571102547669404,0.003675554734479865,0.00022664513946823675,0.0005339872201213091,0.9807772534784645,0.00020154421965533825,1.3912660141141663e-05,54143,4899,1122,1645,2732,987,8,0.9844667208730855,0.9812193554977292,0.000749444099917789,6,6,25.601943949621962,0.07657338665562088,37003
305,2283,8022821,3.5361328125,-3.2548828125,1.0,0.9952213915,0.9952213915,3.586863e-05,10,0.031667077613539256,0.02328128428099878,0.0,0.007269603307973891,0.003954435205265829,0.0,0.9338275995922224,56776,6068,0,1121,52,0,1519,0.961063319078487,0.9377820347974882,0.9410972029001963,7,7,157.55642765768513,0.01731873494885982,55295
306,2286,8022851,-0.4111328125,4.8076171875,2.6982421875,2.6598779567,0.98578176898,0.0002584781,10,0.050928189492624426,0.007596620583119173,0.0,0.004912022970320086,0.8762537787983494,6.460695944745764e-05,0.060244781196139595,59904,2752,0,2434,240,126,80,0.9440951805776082,0.9365631669539365,0.06522141112590714,6,6,7.657555816546255,0.3047200709526963,51978
307,2289,8022881,-2.95703125,-3.837890625,1.0,0.96400723475,0.96400723475,0.0001714384,10,0.025301981297055874,0.0,0.002072234371230869,0.0009241417592015199,0.9715306789937361,0.00015225343912291336,1.871013965267919e-05,41848,0,13417,1645,7631,987,8,0.9715493891333888,0.9737738769437426,0.0010951053379771123,6,6,146.02333645680645,0.02428028357699851,59359
308,2292,8022911,4.7919921875,0.8359375,3.31396484375,3.2627435391,0.98454379964,0.0005040177,10,0.05277871551214356,0.0034177923407439576,0.0,0.0038187308935965815,0.7722154150640771,0.0,0.16776934618943878,59904,1856,0,2560,1136,0,80,0.9434025535942598,0.9399847612535159,0.17158807708303536,6,7,90.98377926998862,0.04164351542058872,57132
309,2295,8022941,-4.1142578125,2.630859375,1.0,0.97305935339,0.97305935339,0.002880949,10,0.032243870820045636,0.021334058579162582,0.0,0.004443304319479712,0.9167711387199795,0.001268001869571914,0.023939625691760183,55265,7603,0,1865,28,767,8,0.9620448229909023,0.9419787662813116,0.02965093188081181,6,6,9.979189472551143,0.21886093738813567,22663
310,2298,8022971,1.26171875,-4.73828125,1.0,0.97627850831,0.97627850831,2.252374e-05,10,0.02344962496113994,0.0029480901743088525,0.0,0.003852951436194853,0.021195477992418905,0.0,0.9485538554359374,56776,4156,0,1121,1964,0,1519,0.9726974236026652,0.9697493334283563,0.9524068068721323,7,7,72.05783476669585,0.032966073575999524,48639
311,2301,8023001,2.279296875,4.3642578125,3.82177734375,3.744777829,0.9798524331,0.007371001,10,0.0664199467911635,0.0030901160710599825,0.0,0.0038975135736727703,0.9042581731944365,0.0,0.022334250369667255,59904,1504,0,2560,1488,0,80,0.9296825396351638,0.9265924235641038,0.026231763943340026,6,6,73.31412873369914,0.05692498741306727,51980
312,2304,8023031,-4.6474609375,-1.6845703125,1.0,0.9587608913,0.9587608913,0.00246733,10,0.020223243830182987,0.0,0.0018982347601211914,0.0008211562027460691,0.9768739827469314,0.00015400492001476165,2.9377540003537566e-05,43071,0,12194,1645,7631,987,8,0.9769033602869349,0.9789555999670708,0.0010045386627643683,6,6,44.85347096010068,0.07946707327812705,39119
313,2307,8023061,4.5830078125,-1.904296875,1.83935546875,1.8195220203,0.98921717483,0.0002729823,10,0.04434870125098174,0.015893408075165823,0.0,0.0024576307723059828,0.0,0.0002318521954691078,0.9370684077060771,59904,2992,0,1982,0,578,80,0.952961815781243,0.9373002599015462,0.9397578906738522,7,7,4.648693913918498,0.32210555072457514,48941
314,2310,8023091,-2.1015625,4.5185546875,1.70849609375,1.6864056052,0.98707021418,0.0004765183,10,0.04577785867052564,0.04959886189844867,0.0,0.003165286544813719,0.0,0.00012245153923640535,0.9013355413469755,59904,2992,0,2270,0,290,80,0.9509344032454241,0.9014579928862119,0.9046232794310256,7,7,12.319323138381375,0.1960882538302186,19202
315,2313,8023121,-1.5087890625,-4.7705078125,1.0,0.96453887176,0.96453887176,0.0005343663,10,0.021839067763340776,0.0,0.0019246437531110256,0.003454748780202504,0.06640440524480136,0.0,0.9063771344585443,44287,0,12489,1121,6120,0,1519,0.9727815397033457,0.9747061834564567,0.9098318832387468,7,7,249.5974373128162,0.019684692841523136,30687
316,2316,8023151,4.3525390625,2.5087890625,3.9306640625,3.8632679271,0.98285375339,0.004150589,10,0.06678945278525437,0.011658200132017517,0.0,0.003741599411017628,0.8056985151037807,0.0,0.11211223256792967,59904,1504,0,2560,1488,0,80,0.9294689478037279,0.9178107476717103,0.1158538319789473,6,7,74.02344279089468,0.046903550696139815,57132
317,2319,8023181,-4.9248046875,1.0947265625,1.0,0.9651985388,0.9651985388,0.007069843,10,0.02578020520565942,0.02609717135035329,0.004661901180840488,0.0010099775441399473,0.9390783991389424,0.003206591602985944,0.00016575397707846082,54744,7168,521,1645,463,987,8,0.9653413244663741,0.9471126458998473,0.004382323124204352,6,6,12.331689542007972,0.15243851899959038,1991
318,2322,8023211,2.9033203125,-4.150390625,1.0,0.98743106545,0.98743106545,1.305861e-05,10,0.027241725498894077,0.008959296097485213,0.0,0.005378216656636286,0.026468673882342163,0.0,0.9319520878646423,56776,4870,0,1121,1250,0,1519,0.9673800578444697,0.9584207617469845,0.9373303045212786,7,7,163.1743926061888,0.019258139630308833,51199
319,2325,8023241,0.6650390625,5.0419921875,3.353515625,3.3031991442,0.98499590089,0.0005145719,10,0.050271523845450736,0.006044490004997004,0.0,0.0046595772181132564,0.9144836314643744,0.0,0.024540777467064828,59904,2240,0,2560,752,0,80,0.9450688989364362,0.9390244089314392,0.029200354685178086,6,6,17.33758460911319,0.13068243781625755,51978
320,2328,8023271,-3.912109375,-3.2822265625,1.0,0.96222517675,0.96222517675,0.0009734652,10,0.025117837378093547,0.0,0.0020813799624642484,0.0009165695233664095,0.9717110540757292,0.00015291638029681488,2.0242680050085218e-05,41825,0,13440,1645,7631,987,8,0.9717312967557793,0.9739655930985404,0.0010897285837133096,6,6,134.83531350417294,0.030502010263496165,22367
321,2331,8023301,5.123046875,-0.2236328125,2.94970703125,2.9079795006,0.98585366947,0.0001917423,10,0.052977124922370986,0.006739184521481016,0.0,0.004140691683345799,0.7240917441117993,0.00013917779939097468,0.2119120769616121,59904,2656,0,2260,336,300,80,0.9427430055948924,0.9361429988728024,0.2161919464443489,6,7,26.427414474566778,0.12498461417528446,48940
322,2334,8023331,-3.6416015625,3.640625,1.0,0.9859164741,0.9859164741,0.0001690986,10,0.03119680741748211,0.02222743168468808,0.0,0.0007421181976581051,0.0,9.178742239117222e-05,0.9457418552777807,55265,7631,0,2137,0,495,8,0.9679692869624688,0.9458336427001718,0.9465757608978299,7,7,2.1606978565411428,0.6528216180208485,23175
323,2337,8023361,0.2265625,-5.1650390625,1.0,0.96903942571,0.96903942571,4.677456e-05,10,0.02245384996367195,0.0,0.0005280022577995712,0.003522769038028978,0.025294301921930613,0.0,0.9482010768185689,53338,0,3438,1121,6120,0,1519,0.9734953787404995,0.9740233809982991,0.9517238458565979,7,7,190.85265887383193,0.012185011982604762,36863
324,2340,8023391,3.3359375,3.978515625,4.1572265625,4.0847861547,0.98257482321,0.004887393,10,0.06341856761499133,0.009231705349863136,0.0,0.003691794807648071,0.9015803537278833,0.0,0.02207757849961419,59904,1504,0,2560,1488,0,80,0.9328896375773607,0.9236579322274975,0.025769373307262262,6,6,62.95913070016223,0.06705322097405352,51980
325,2343,8023421,-5.16796875,-0.68359375,1.0,0.95477859578,0.95477859578,0.0003612062,10,0.013053804285190007,0.0,0.0013198415764229274,0.000536746299529546,0.9849186380988152,0.0001573088998569317,1.3660840185309963e-05,46929,0,8336,1645,7631,987,8,0.9849322989390005,0.9864094494152803,0.0007077160395717876,6,6,25.419976478208564,0.10332950207319877,32971
